timestamp,btc_puell_multiple
1628199000000.0,1.2724
1628199600000.0,1.3707
1628200200000.0,1.3129
1628200800000.0,1.3154
1628201700000.0,1.3924
1628202300000.0,1.3723
1628203200000.0,1.3685
1628203800000.0,1.0267
1628204700000.0,1.3287
1628205900000.0,1.3884
1628206500000.0,0.9867
1628207400000.0,1.3515
1628208000000.0,1.2754
1628208300000.0,1.3075
1628208600000.0,1.2224
1628209200000.0,1.1602
1628209800000.0,1.2785
1628210400000.0,0.9408
1628211000000.0,1.3774
1628211300000.0,1.5496
1628211600000.0,1.2571
1628211900000.0,1.2348
1628212500000.0,1.3022
1628212800000.0,0.8387
1628213700000.0,1.202
1628214000000.0,1.2497
1628214600000.0,1.2756
1628214900000.0,1.1754
1628215500000.0,1.1737
1628216100000.0,0.7759
1628216400000.0,1.2621
1628217000000.0,1.1132
1628217300000.0,1.3108
1628217900000.0,1.2405
1628218800000.0,1.2268
1628219400000.0,1.0487
1628220000000.0,1.3875
1628220600000.0,1.2404
1628221500000.0,1.0082
1628222100000.0,1.3518
1628223000000.0,1.1192
1628223600000.0,0.977
1628224200000.0,1.1394
1628224800000.0,1.1005
1628225400000.0,1.3894
1628226300000.0,1.3418
1628226900000.0,1.277
1628227800000.0,1.528
1628228400000.0,1.6927
1628229300000.0,1.277
1628230200000.0,1.1644
1628230500000.0,1.4155
1628230800000.0,1.3555
1628231100000.0,1.0285
1628231400000.0,1.3326
1628231700000.0,1.2483
1628232300000.0,1.0527
1628232600000.0,1.3934
1628232900000.0,1.1971
1628233200000.0,1.4524
1628233500000.0,1.1888
1628234100000.0,1.4624
1628234700000.0,1.3183
1628235300000.0,1.557
1628235900000.0,1.1505
1628236500000.0,0.7241
1628237100000.0,0.9924
1628237400000.0,1.1442
1628237700000.0,1.5742
1628238300000.0,1.1491
1628239200000.0,1.2167
1628239800000.0,1.2924
1628240400000.0,1.0322
1628241000000.0,1.3491
1628241600000.0,1.3977
1628242500000.0,1.1886
1628242800000.0,1.6929
1628243100000.0,1.375
1628243700000.0,1.2691
1628244000000.0,1.023
1628244300000.0,1.2366
1628244600000.0,1.3767
1628245200000.0,1.3014
1628246100000.0,1.3998
1628246700000.0,1.0201
1628247000000.0,1.2502
1628247900000.0,1.3769
1628248800000.0,1.3178
1628249700000.0,1.2592
1628250900000.0,1.2891
1628251500000.0,1.1685
1628251800000.0,1.5551
1628252100000.0,1.1136
1628252400000.0,1.1594
1628252700000.0,1.2529
1628253000000.0,1.3845
1628253600000.0,1.0254
1628253900000.0,0.957
1628254500000.0,0.9442
1628255400000.0,1.3891
1628256000000.0,1.625
1628256300000.0,1.4479
1628256900000.0,1.2302
1628257800000.0,1.5289
1628258400000.0,1.2642
1628259000000.0,1.3136
1628259900000.0,1.2885
1628260800000.0,1.4255
1628261700000.0,1.3406
1628262600000.0,1.374
1628263200000.0,0.985
1628263500000.0,1.4289
1628263800000.0,1.3361
1628264100000.0,1.2
1628264400000.0,1.2383
1628264700000.0,0.9415
1628265000000.0,1.4427
1628265300000.0,0.9477
1628265600000.0,1.6554
1628265900000.0,1.5671
1628266200000.0,1.3852
1628266500000.0,1.2911
1628266800000.0,1.3707
1628267100000.0,1.449
1628267400000.0,1.4783
1628267700000.0,1.3805
1628268000000.0,1.1894
1628268300000.0,1.4981
1628268600000.0,1.3979
1628268900000.0,1.5187
1628269500000.0,1.4838
1628270100000.0,1.1663
1628270400000.0,1.1347
1628271000000.0,1.6421
1628271300000.0,1.4048
1628271600000.0,1.0946
1628271900000.0,1.3129
1628272200000.0,1.5663
1628272500000.0,0.9983
1628272800000.0,1.6689
1628273100000.0,1.1634
1628273700000.0,1.196
1628274300000.0,1.4818
1628274900000.0,1.0797
1628275800000.0,1.3838
1628276700000.0,1.2092
1628277600000.0,1.429
1628278200000.0,0.9322
1628278800000.0,1.487
1628279700000.0,1.7752
1628280300000.0,1.453
1628281200000.0,1.8937
1628281800000.0,1.5482
1628282100000.0,1.3781
1628283000000.0,1.6438
1628283900000.0,1.4117
1628284800000.0,1.3754
1628285700000.0,1.3746
1628286900000.0,1.4609
1628287500000.0,1.3036
1628288400000.0,1.5356
1628289000000.0,1.3768
1628290200000.0,1.4315
1628291100000.0,1.2867
1628292300000.0,1.5731
1628293200000.0,1.4291
1628294400000.0,1.3725
1628295000000.0,1.2097
1628295600000.0,1.3511
1628296800000.0,1.4851
1628297700000.0,1.433
1628298000000.0,1.4274
1628298300000.0,1.2942
1628298900000.0,1.2262
1628299500000.0,1.5133
1628300400000.0,1.3855
1628301300000.0,1.4975
1628301600000.0,1.1597
1628302200000.0,1.1706
1628303100000.0,1.6266
1628303700000.0,1.2324
1628304600000.0,1.4307
1628305500000.0,1.4763
1628306400000.0,1.326
1628307000000.0,1.0157
1628307600000.0,1.0787
1628308200000.0,1.4013
1628308500000.0,1.2187
1628308800000.0,1.4938
1628309100000.0,0.9733
1628309700000.0,1.0813
1628310300000.0,1.6653
1628310900000.0,1.2227
1628311800000.0,1.3537
1628312400000.0,1.458
1628313000000.0,1.135
1628313900000.0,1.1222
1628314800000.0,1.0843
1628315100000.0,1.1582
1628316000000.0,1.4355
1628316900000.0,1.1991
1628317800000.0,1.2457
1628318100000.0,0.9584
1628318400000.0,1.3375
1628319000000.0,1.2727
1628319600000.0,1.2325
1628320500000.0,1.5644
1628321400000.0,1.0938
1628322300000.0,1.1332
1628322600000.0,1.7021
1628322900000.0,1.1194
1628323500000.0,1.2754
1628324100000.0,0.8253
1628324700000.0,0.9833
1628325900000.0,1.3105
1628326800000.0,1.117
1628327100000.0,1.297
1628327400000.0,1.3661
1628328000000.0,1.3181
1628328900000.0,1.1993
1628329500000.0,1.1853
1628330100000.0,1.6651
1628330700000.0,1.4259
1628331000000.0,1.3782
1628331600000.0,1.0843
1628331900000.0,1.4203
1628332500000.0,1.5211
1628333400000.0,1.5762
1628334300000.0,1.2056
1628334900000.0,1.5725
1628335500000.0,1.4288
1628336100000.0,1.0985
1628336700000.0,1.457
1628337300000.0,1.4254
1628337900000.0,1.2337
1628338200000.0,1.3454
1628338500000.0,1.3149
1628338800000.0,1.1767
1628339100000.0,1.3889
1628339400000.0,1.1516
1628339700000.0,1.0254
1628340000000.0,1.2801
1628340300000.0,1.1424
1628340600000.0,1.1872
1628340900000.0,0.9679
1628341200000.0,1.0052
1628341500000.0,1.01
1628341800000.0,1.3997
1628342100000.0,1.5997
1628342400000.0,1.1536
1628343000000.0,1.4395
1628343300000.0,1.1511
1628343600000.0,1.1932
1628344200000.0,1.532
1628344800000.0,1.3206
1628345100000.0,1.3203
1628346000000.0,1.2718
1628346900000.0,0.8614
1628347200000.0,1.3624
1628347800000.0,1.1632
1628348700000.0,1.8244
1628349300000.0,1.1888
1628350200000.0,1.3657
1628351400000.0,1.4618
1628352000000.0,1.1454
1628352300000.0,1.1978
1628352600000.0,1.3759
1628352900000.0,0.8788
1628353200000.0,1.2081
1628353500000.0,0.9994
1628353800000.0,1.0074
1628354100000.0,1.6109
1628354400000.0,1.2648
1628354700000.0,0.8332
1628355000000.0,0.9441
1628355300000.0,1.5489
1628355600000.0,1.0752
1628355900000.0,1.2243
1628356500000.0,1.3292
1628356800000.0,1.3738
1628357400000.0,1.0991
1628358000000.0,0.9929
1628358900000.0,1.1065
1628359800000.0,1.287
1628360700000.0,1.7743
1628361600000.0,0.8844
1628362500000.0,1.2963
1628363400000.0,1.2873
1628364600000.0,1.4112
1628365800000.0,1.2699
1628366400000.0,1.3019
1628366700000.0,1.5601
1628367000000.0,1.0544
1628367300000.0,1.1336
1628367900000.0,1.5636
1628368800000.0,1.3394
1628370000000.0,1.1139
1628370300000.0,0.9356
1628370900000.0,1.089
1628371500000.0,1.2831
1628372100000.0,1.3407
1628372700000.0,1.2911
1628373600000.0,1.1863
1628373900000.0,1.1444
1628374500000.0,1.34
1628375100000.0,1.4582
1628376000000.0,1.1198
1628376600000.0,1.4332
1628377500000.0,1.5546
1628378400000.0,1.2799
1628379000000.0,1.3483
1628379300000.0,1.2536
1628379900000.0,1.4063
1628380500000.0,1.1741
1628380800000.0,1.4872
1628381100000.0,1.4083
1628381700000.0,1.4581
1628382300000.0,1.3309
1628382600000.0,1.0431
1628382900000.0,1.4517
1628383500000.0,1.1964
1628384100000.0,1.4365
1628384400000.0,0.9395
1628385000000.0,1.0378
1628385600000.0,1.6032
1628386200000.0,1.5782
1628386800000.0,1.1169
1628387400000.0,1.5993
1628388000000.0,1.1189
1628388900000.0,1.649
1628389500000.0,1.6211
1628390100000.0,1.1984
1628391000000.0,1.4444
1628391900000.0,1.082
1628392800000.0,1.3224
1628393400000.0,1.0851
1628394300000.0,1.2486
1628395200000.0,1.1017
1628395800000.0,1.1156
1628396700000.0,1.0304
1628397300000.0,1.5037
1628398200000.0,1.3972
1628399100000.0,1.3847
1628399700000.0,1.2823
1628400300000.0,1.5951
1628401200000.0,1.54
1628401500000.0,1.2059
1628401800000.0,1.2708
1628402100000.0,1.7573
1628402700000.0,1.1651
1628403000000.0,1.2991
1628403600000.0,0.8869
1628403900000.0,0.9702
1628404200000.0,1.2623
1628404500000.0,1.015
1628405100000.0,1.5324
1628405400000.0,0.9464
1628405700000.0,0.8592
1628406300000.0,1.2383
1628406900000.0,1.0217
1628407500000.0,1.4555
1628408100000.0,1.1369
1628408400000.0,1.2268
1628409000000.0,0.8326
1628409600000.0,1.2895
1628410200000.0,1.1105
1628410800000.0,1.2539
1628411400000.0,0.8366
1628412000000.0,0.949
1628412900000.0,1.2353
1628413200000.0,0.9232
1628413500000.0,1.2036
1628413800000.0,1.0432
1628414400000.0,1.1589
1628415000000.0,1.2672
1628415600000.0,1.4016
1628416500000.0,1.5225
1628417400000.0,1.0337
1628417700000.0,1.4148
1628418000000.0,1.1814
1628418300000.0,0.9469
1628418900000.0,1.3761
1628419500000.0,1.0695
1628420100000.0,1.0168
1628420700000.0,1.3592
1628421600000.0,1.363
1628421900000.0,1.105
1628422500000.0,1.1859
1628423100000.0,1.7791
1628424000000.0,1.1628
1628424300000.0,1.2013
1628425200000.0,1.2855
1628425500000.0,1.2725
1628425800000.0,1.4956
1628426100000.0,1.5403
1628427000000.0,1.54
1628427300000.0,1.0051
1628427600000.0,1.3728
1628427900000.0,1.4596
1628428200000.0,1.2782
1628428800000.0,1.6029
1628429400000.0,1.5877
1628430000000.0,1.4147
1628430600000.0,1.1139
1628431200000.0,1.2037
1628431500000.0,1.3233
1628431800000.0,1.1658
1628432400000.0,1.0889
1628432700000.0,1.3252
1628433000000.0,1.192
1628433300000.0,1.3906
1628433600000.0,1.2335
1628433900000.0,1.0806
1628434200000.0,1.3429
1628434500000.0,1.1829
1628434800000.0,1.2915
1628435100000.0,1.2523
1628435400000.0,0.8384
1628435700000.0,1.249
1628436300000.0,1.3922
1628436600000.0,1.2666
1628436900000.0,1.2935
1628437200000.0,0.8992
1628437800000.0,1.374
1628438400000.0,0.8702
1628438700000.0,0.7505
1628439000000.0,1.4455
1628439300000.0,1.3615
1628439600000.0,1.2982
1628440500000.0,1.2415
1628441100000.0,1.3001
1628441400000.0,1.2031
1628441700000.0,1.5589
1628442000000.0,1.2912
1628442300000.0,1.1076
1628442600000.0,0.7838
1628442900000.0,1.3109
1628443500000.0,1.0854
1628444100000.0,1.2666
1628445000000.0,1.1221
1628445900000.0,1.4333
1628446500000.0,1.5093
1628447400000.0,1.5383
1628448000000.0,1.3815
1628448600000.0,1.2723
1628449200000.0,1.3659
1628449800000.0,1.356
1628450100000.0,1.1046
1628450400000.0,1.2072
1628451000000.0,1.0233
1628451300000.0,0.9421
1628452200000.0,1.1819
1628452800000.0,1.5562
1628453400000.0,0.8938
1628453700000.0,1.216
1628454000000.0,1.3566
1628454300000.0,1.3986
1628454600000.0,1.1866
1628455200000.0,1.0254
1628455800000.0,1.3198
1628456100000.0,1.0082
1628456700000.0,1.1338
1628457600000.0,0.9751
1628458500000.0,1.2136
1628459400000.0,1.5278
1628460300000.0,1.4399
1628460900000.0,0.9769
1628461200000.0,1.5988
1628461800000.0,1.1873
1628462400000.0,1.2792
1628463300000.0,1.2481
1628463900000.0,1.541
1628464800000.0,1.1811
1628465100000.0,1.3338
1628465700000.0,1.5695
1628466000000.0,1.0725
1628466300000.0,1.1107
1628466900000.0,1.07
1628467500000.0,1.0203
1628467800000.0,1.2208
1628468100000.0,1.251
1628468400000.0,1.095
1628469000000.0,1.3022
1628469600000.0,1.1725
1628469900000.0,1.1363
1628470200000.0,1.0557
1628470800000.0,1.4253
1628471400000.0,1.3008
1628471700000.0,1.2192
1628472000000.0,1.3662
1628472600000.0,1.0209
1628472900000.0,0.9441
1628473500000.0,1.5056
1628474400000.0,1.188
1628475300000.0,0.7113
1628476500000.0,1.1364
1628477400000.0,1.3808
1628478000000.0,0.9458
1628479200000.0,0.924
1628480400000.0,1.3123
1628481000000.0,1.2393
1628482200000.0,1.2285
1628483100000.0,1.2474
1628483700000.0,0.7731
1628484600000.0,1.055
1628485500000.0,1.2254
1628486100000.0,1.1287
1628487300000.0,1.1708
1628488200000.0,1.1336
1628489100000.0,1.3314
1628489700000.0,0.947
1628490300000.0,1.0791
1628491200000.0,1.563
1628492100000.0,1.3019
1628493000000.0,1.1564
1628493900000.0,1.1905
1628494800000.0,0.8273
1628495400000.0,1.366
1628496000000.0,1.2387
1628496300000.0,1.2746
1628496900000.0,0.9248
1628497800000.0,0.9312
1628498700000.0,0.9153
1628499600000.0,1.1059
1628500500000.0,1.4199
1628500800000.0,1.338
1628501100000.0,1.1318
1628501400000.0,0.9842
1628501700000.0,0.9988
1628502000000.0,1.1259
1628502600000.0,1.2335
1628502900000.0,1.4363
1628503500000.0,1.0115
1628503800000.0,1.209
1628504100000.0,0.9712
1628504400000.0,1.2465
1628504700000.0,1.1627
1628505300000.0,1.0901
1628505600000.0,0.9874
1628505900000.0,1.1322
1628506200000.0,1.1305
1628506500000.0,1.2754
1628506800000.0,1.1968
1628507100000.0,0.9657
1628507400000.0,1.4717
1628507700000.0,1.4702
1628508000000.0,1.4035
1628508300000.0,1.3591
1628508600000.0,1.4512
1628508900000.0,1.3377
1628509500000.0,1.3413
1628510100000.0,1.4732
1628510400000.0,1.2003
1628510700000.0,1.3358
1628511000000.0,0.7281
1628511300000.0,1.2931
1628511600000.0,1.3858
1628512200000.0,1.1473
1628512800000.0,0.8966
1628513400000.0,1.3144
1628514300000.0,1.2611
1628514900000.0,1.0471
1628515500000.0,1.5079
1628516100000.0,1.2273
1628516700000.0,1.3929
1628517300000.0,1.1155
1628517600000.0,1.3039
1628517900000.0,1.4162
1628518200000.0,1.2724
1628518500000.0,1.3645
1628518800000.0,1.3467
1628519400000.0,1.0414
1628519700000.0,1.4622
1628520000000.0,1.4841
1628520600000.0,1.167
1628520900000.0,1.3275
1628521200000.0,1.3743
1628521800000.0,1.0318
1628522100000.0,1.5485
1628522700000.0,0.8965
1628523300000.0,1.4069
1628523600000.0,1.5924
1628524500000.0,1.5634
1628525100000.0,1.5418
1628525400000.0,1.1944
1628525700000.0,1.167
1628526300000.0,1.2361
1628526900000.0,1.8068
1628527800000.0,1.2552
1628528700000.0,1.1389
1628529300000.0,1.6812
1628530500000.0,1.2188
1628531400000.0,1.5248
1628532300000.0,1.4607
1628533200000.0,1.4482
1628533800000.0,0.9181
1628534400000.0,1.3203
1628534700000.0,1.2112
1628535000000.0,1.1154
1628535600000.0,1.0847
1628536200000.0,1.2552
1628536800000.0,0.9236
1628537700000.0,1.2984
1628538300000.0,1.4548
1628538900000.0,1.1561
1628539200000.0,1.308
1628539500000.0,1.3082
1628540100000.0,1.0872
1628540400000.0,1.1959
1628541300000.0,1.3034
1628541600000.0,1.1195
1628541900000.0,1.135
1628542200000.0,1.1991
1628542500000.0,1.1961
1628542800000.0,1.1541
1628543100000.0,1.3046
1628543700000.0,1.2988
1628544000000.0,1.5017
1628544300000.0,1.4041
1628544600000.0,1.2735
1628544900000.0,1.3945
1628545200000.0,1.0725
1628545500000.0,1.4225
1628546100000.0,1.4507
1628546700000.0,1.4771
1628547300000.0,1.1527
1628548200000.0,1.5454
1628548800000.0,1.4268
1628549400000.0,1.3244
1628549700000.0,1.5425
1628550600000.0,1.3423
1628550900000.0,1.2535
1628551500000.0,1.6823
1628552100000.0,1.0939
1628552700000.0,1.2084
1628553300000.0,1.2643
1628553900000.0,1.4197
1628554200000.0,1.3409
1628554500000.0,1.1922
1628554800000.0,1.1241
1628555400000.0,1.0621
1628556000000.0,1.0696
1628556600000.0,1.4047
1628557200000.0,0.9973
1628557800000.0,1.4216
1628558400000.0,1.5086
1628559000000.0,1.2653
1628559900000.0,1.1059
1628560500000.0,1.1279
1628561400000.0,1.3769
1628562600000.0,1.0663
1628563800000.0,1.2509
1628565000000.0,1.154
1628565900000.0,1.2693
1628566800000.0,0.8767
1628567700000.0,1.4436
1628568300000.0,1.4744
1628569200000.0,1.2172
1628570400000.0,1.2403
1628571000000.0,1.4877
1628571900000.0,1.6224
1628572800000.0,1.1985
1628573700000.0,1.0176
1628574900000.0,0.8713
1628575500000.0,1.0685
1628576100000.0,1.4789
1628577000000.0,0.9316
1628577900000.0,0.8442
1628578500000.0,1.1064
1628579100000.0,1.1141
1628579400000.0,1.2222
1628580300000.0,1.088
1628580900000.0,1.2149
1628581800000.0,1.736
1628582400000.0,1.3055
1628582700000.0,1.0195
1628583300000.0,1.1818
1628583900000.0,1.3576
1628584200000.0,1.3498
1628585100000.0,1.2829
1628586000000.0,0.9552
1628586300000.0,0.6692
1628587200000.0,1.4056
1628587800000.0,1.2818
1628588700000.0,1.1859
1628589300000.0,1.6972
1628590200000.0,1.3591
1628591100000.0,1.3975
1628591700000.0,1.1991
1628592000000.0,1.5145
1628592300000.0,1.4167
1628592900000.0,1.6228
1628593200000.0,0.9453
1628593500000.0,1.1299
1628593800000.0,1.1404
1628594400000.0,1.4728
1628595000000.0,1.1628
1628595600000.0,1.3666
1628595900000.0,1.1814
1628596200000.0,1.4808
1628597100000.0,1.5195
1628597700000.0,1.2945
1628598000000.0,1.2121
1628598300000.0,1.2222
1628598600000.0,1.2756
1628598900000.0,1.0558
1628599500000.0,1.3333
1628600100000.0,0.8829
1628600400000.0,1.3311
1628600700000.0,1.5
1628601300000.0,1.1792
1628601900000.0,1.1465
1628602500000.0,1.4137
1628602800000.0,1.1133
1628603100000.0,1.0103
1628603400000.0,1.3034
1628603700000.0,1.488
1628604000000.0,1.1786
1628604600000.0,0.9236
1628604900000.0,1.1519
1628605500000.0,0.97
1628606100000.0,1.1761
1628606700000.0,1.1739
1628607000000.0,1.3457
1628607300000.0,1.1423
1628607900000.0,1.2601
1628608500000.0,1.4072
1628609400000.0,0.9821
1628609700000.0,1.3165
1628610000000.0,1.4605
1628610300000.0,1.1019
1628610600000.0,0.8168
1628611200000.0,1.4043
1628611800000.0,1.162
1628612400000.0,0.987
1628613000000.0,1.1336
1628613300000.0,1.1348
1628613600000.0,1.2313
1628614200000.0,0.955
1628614800000.0,1.273
1628615400000.0,1.1869
1628616000000.0,1.4032
1628616900000.0,1.4912
1628617800000.0,1.0299
1628618700000.0,1.0878
1628619600000.0,1.149
1628620800000.0,1.2635
1628621400000.0,1.3982
1628622300000.0,1.6127
1628623200000.0,1.1584
1628623500000.0,0.8949
1628624100000.0,1.2944
1628625300000.0,0.9307
1628625900000.0,1.0181
1628626500000.0,1.3637
1628627100000.0,1.4062
1628628000000.0,1.0605
1628628900000.0,1.3264
1628629800000.0,1.1789
1628630400000.0,0.8833
1628631000000.0,0.9691
1628631600000.0,1.6719
1628632500000.0,1.0491
1628633700000.0,1.1223
1628634600000.0,1.4935
1628635200000.0,0.7777
1628635800000.0,1.4781
1628636400000.0,1.3358
1628637300000.0,1.2788
1628638200000.0,1.3992
1628638800000.0,0.9427
1628639700000.0,1.1253
1628640300000.0,1.6269
1628641200000.0,1.265
1628641500000.0,0.8816
1628642100000.0,1.0939
1628642700000.0,1.3706
1628643600000.0,0.9536
1628644800000.0,1.4705
1628645400000.0,1.027
1628646000000.0,1.3464
1628647200000.0,1.4629
1628647500000.0,0.9618
1628648400000.0,1.1447
1628649300000.0,1.1038
1628649900000.0,1.0527
1628650800000.0,1.1688
1628652000000.0,1.0448
1628653200000.0,1.293
1628654700000.0,1.1444
1628656200000.0,0.896
1628657100000.0,1.3527
1628657700000.0,1.2066
1628658600000.0,1.0789
1628659800000.0,1.3541
1628660700000.0,1.0957
1628661300000.0,1.1558
1628661900000.0,1.2346
1628663100000.0,1.1405
1628663400000.0,1.2078
1628663700000.0,1.317
1628664000000.0,1.262
1628664300000.0,1.1148
1628664900000.0,1.1842
1628665500000.0,1.231
1628665800000.0,1.3739
1628666400000.0,1.2724
1628667000000.0,1.151
1628667900000.0,1.2886
1628668500000.0,1.4625
1628669100000.0,1.2003
1628669400000.0,1.3297
1628669700000.0,0.7427
1628670300000.0,1.0842
1628670900000.0,1.0867
1628671800000.0,1.1477
1628672400000.0,1.3411
1628673300000.0,1.2312
1628674200000.0,1.2538
1628675100000.0,1.0464
1628676000000.0,1.3654
1628677200000.0,1.4087
1628677500000.0,1.0405
1628677800000.0,1.1616
1628678100000.0,1.1132
1628679000000.0,1.0445
1628679900000.0,1.0741
1628680500000.0,1.0629
1628681400000.0,1.0556
1628682000000.0,0.9642
1628682600000.0,1.2152
1628682900000.0,1.2437
1628683500000.0,1.709
1628684400000.0,1.4025
1628685300000.0,1.2089
1628685900000.0,1.2058
1628686800000.0,1.4174
1628687400000.0,0.9621
1628688000000.0,1.3986
1628688300000.0,0.9768
1628688600000.0,0.9158
1628689200000.0,1.205
1628689800000.0,1.1076
1628690100000.0,1.2965
1628690700000.0,1.347
1628691300000.0,1.3507
1628692200000.0,1.0667
1628692800000.0,1.1758
1628693100000.0,1.0192
1628693400000.0,1.0688
1628693700000.0,1.3784
1628694300000.0,1.3126
1628694900000.0,0.9773
1628695500000.0,1.2343
1628696100000.0,1.2108
1628696700000.0,1.3209
1628697300000.0,1.488
1628697600000.0,1.4866
1628697900000.0,1.1403
1628698200000.0,1.2511
1628698800000.0,1.5535
1628699400000.0,0.9374
1628700300000.0,1.104
1628700900000.0,0.9697
1628701800000.0,1.3979
1628703300000.0,1.2963
1628704200000.0,1.4572
1628704800000.0,1.0523
1628705700000.0,0.943
1628706600000.0,1.1441
1628707800000.0,1.2173
1628708700000.0,1.2917
1628709900000.0,1.161
1628710800000.0,1.3195
1628712000000.0,1.0781
1628712600000.0,1.0581
1628713500000.0,1.0299
1628714100000.0,1.0585
1628715000000.0,0.8929
1628715900000.0,1.1045
1628716200000.0,1.2339
1628716800000.0,1.1108
1628717400000.0,1.2579
1628717700000.0,1.0896
1628718300000.0,1.2831
1628719200000.0,1.2832
1628719800000.0,1.3535
1628720400000.0,1.493
1628720700000.0,1.4204
1628721000000.0,1.2758
1628721300000.0,1.4922
1628721900000.0,1.0378
1628722500000.0,1.0976
1628723100000.0,1.2104
1628723700000.0,1.2375
1628724000000.0,1.3025
1628724900000.0,1.0592
1628725800000.0,1.2275
1628726700000.0,0.9587
1628727300000.0,0.9448
1628727900000.0,1.1419
1628728500000.0,1.0639
1628729400000.0,0.7867
1628730900000.0,1.639
1628731500000.0,1.4121
1628732100000.0,1.2177
1628733000000.0,1.4598
1628733900000.0,1.3621
1628735100000.0,0.8662
1628736000000.0,0.9158
1628737200000.0,0.9659
1628738400000.0,1.1515
1628739300000.0,1.3255
1628740500000.0,1.2943
1628741400000.0,1.4604
1628742000000.0,1.105
1628742600000.0,1.3407
1628743200000.0,1.4152
1628744100000.0,0.9881
1628744700000.0,1.2475
1628745300000.0,1.4331
1628745600000.0,1.3231
1628745900000.0,1.0652
1628746200000.0,1.383
1628746500000.0,0.8822
1628746800000.0,1.272
1628747100000.0,1.2072
1628747400000.0,1.0282
1628747700000.0,1.3161
1628748000000.0,1.3245
1628748600000.0,0.9233
1628748900000.0,1.4818
1628749500000.0,1.2032
1628750100000.0,1.2991
1628750700000.0,1.0787
1628751300000.0,1.363
1628751900000.0,1.2516
1628752200000.0,1.1624
1628752800000.0,0.8632
1628753700000.0,1.2318
1628754300000.0,1.2785
1628755500000.0,1.3542
1628756100000.0,1.1336
1628756700000.0,0.9651
1628757300000.0,1.2532
1628758200000.0,1.4229
1628759100000.0,0.9253
1628759700000.0,0.8963
1628760300000.0,1.5856
1628760600000.0,0.9285
1628760900000.0,1.105
1628761500000.0,1.1002
1628762100000.0,0.9148
1628763000000.0,1.06
1628763600000.0,1.4074
1628764200000.0,1.3173
1628765100000.0,1.3023
1628766300000.0,1.0648
1628767200000.0,1.2934
1628767800000.0,1.1813
1628768400000.0,1.1027
1628768700000.0,0.9946
1628769000000.0,0.9177
1628769600000.0,1.029
1628769900000.0,1.2635
1628770500000.0,0.6668
1628771100000.0,1.0248
1628771400000.0,1.3615
1628771700000.0,1.2417
1628772000000.0,0.8263
1628772600000.0,1.2778
1628772900000.0,1.3687
1628773500000.0,1.066
1628774100000.0,0.8171
1628774700000.0,1.1936
1628775600000.0,1.1469
1628776200000.0,1.4067
1628776800000.0,0.9782
1628777100000.0,1.0355
1628777400000.0,0.8851
1628778000000.0,0.7919
1628778300000.0,1.2728
1628778600000.0,1.3054
1628778900000.0,0.942
1628779200000.0,1.2402
1628779500000.0,1.0506
1628779800000.0,1.1147
1628780400000.0,1.4083
1628780700000.0,1.0879
1628781000000.0,1.4839
1628781600000.0,1.254
1628782500000.0,1.0797
1628783400000.0,0.6568
1628784000000.0,1.2926
1628784300000.0,0.9813
1628784600000.0,1.3017
1628785200000.0,1.2663
1628785800000.0,1.1057
1628786100000.0,1.5208
1628786400000.0,0.761
1628787000000.0,0.7664
1628787600000.0,1.2091
1628788200000.0,1.2245
1628788800000.0,0.9818
1628789700000.0,1.0849
1628790600000.0,1.2012
1628791500000.0,1.2744
1628792400000.0,1.4082
1628793300000.0,1.2113
1628794500000.0,1.2758
1628795100000.0,1.314
1628796300000.0,0.9288
1628797500000.0,0.5861
1628799000000.0,1.2805
1628800200000.0,1.1532
1628801700000.0,1.0729
1628802000000.0,0.9592
1628802300000.0,0.901
1628803200000.0,1.0608
1628804400000.0,0.9251
1628805300000.0,0.8436
1628806500000.0,1.0998
1628807400000.0,1.0675
1628808300000.0,1.1526
1628808900000.0,1.1506
1628809800000.0,1.6013
1628810100000.0,1.2648
1628811000000.0,1.2323
1628811600000.0,0.9943
1628812800000.0,1.1281
1628813400000.0,1.5146
1628814000000.0,1.1802
1628814600000.0,1.5107
1628815200000.0,1.3843
1628815800000.0,0.8548
1628816700000.0,0.9882
1628817600000.0,1.3716
1628817900000.0,1.4012
1628818500000.0,1.1419
1628818800000.0,0.9872
1628819100000.0,1.3653
1628820000000.0,1.0493
1628820900000.0,1.1764
1628822100000.0,1.073
1628823000000.0,1.258
1628823300000.0,1.166
1628823900000.0,1.323
1628824800000.0,1.0204
1628825700000.0,1.1886
1628826900000.0,1.0029
1628827800000.0,1.1995
1628828100000.0,1.1883
1628829000000.0,0.8946
1628829600000.0,1.3737
1628830500000.0,0.7866
1628831700000.0,1.5214
1628833200000.0,0.991
1628834100000.0,1.0805
1628835000000.0,1.1171
1628835900000.0,0.7948
1628836200000.0,1.2519
1628836500000.0,1.1176
1628836800000.0,1.1414
1628837100000.0,1.2695
1628837400000.0,0.983
1628838000000.0,1.3499
1628838300000.0,1.419
1628838600000.0,1.0357
1628838900000.0,1.2108
1628839200000.0,0.9676
1628839500000.0,1.3262
1628840100000.0,1.2785
1628840700000.0,0.842
1628841300000.0,1.1597
1628841900000.0,1.1808
1628842500000.0,1.0108
1628843100000.0,1.5241
1628843700000.0,1.2688
1628844300000.0,1.2248
1628844900000.0,1.454
1628845800000.0,0.9848
1628846100000.0,1.0309
1628846700000.0,0.7812
1628847600000.0,1.3363
