timestamp,bb_upper
1641563100000.0,42845.3084
1641563400000.0,42909.8145
1641563700000.0,42932.4172
1641564000000.0,42917.6375
1641564600000.0,42876.5108
1641565200000.0,42833.1342
1641565800000.0,42793.4268
1641566100000.0,42743.8182
1641566400000.0,42706.5701
1641567000000.0,42686.4149
1641567600000.0,42650.7348
1641567900000.0,42617.1339
1641568200000.0,42556.592
1641568800000.0,42466.3467
1641569700000.0,42370.9941
1641570000000.0,42300.8414
1641570300000.0,42242.5395
1641570600000.0,42033.118
1641570900000.0,42025.1504
1641571200000.0,42025.5357
1641571500000.0,42025.0164
1641571800000.0,42035.4498
1641572100000.0,42064.0575
1641572400000.0,42048.8454
1641572700000.0,42031.3163
1641573000000.0,42005.0164
1641573300000.0,42013.7612
1641573900000.0,42034.3435
1641574200000.0,42029.4257
1641574500000.0,42090.831
1641574800000.0,42137.5267
1641575400000.0,42178.1176
1641576000000.0,42218.8823
1641576600000.0,42249.9365
1641577500000.0,42299.1044
1641578700000.0,42308.7244
1641579900000.0,42305.8036
1641580800000.0,42297.7101
1641581700000.0,42290.2133
1641582600000.0,42293.1547
1641583800000.0,42290.9755
1641585000000.0,42262.5162
1641586500000.0,42168.6999
1641587700000.0,42113.7633
1641588900000.0,42117.084
1641590400000.0,42118.436
1641592500000.0,42119.3737
1641593700000.0,42126.5659
1641595500000.0,42134.5108
1641596100000.0,42085.7791
1641597000000.0,42073.6108
1641597900000.0,42066.8858
1641599400000.0,42041.9631
1641600300000.0,42029.8055
1641601200000.0,41991.0151
1641602400000.0,42028.183
1641603300000.0,42108.0561
1641603900000.0,42157.0343
1641604800000.0,42181.9339
1641606000000.0,42193.5626
1641607500000.0,42188.2089
1641609300000.0,42195.3725
1641611100000.0,42193.9385
1641612600000.0,42174.126
1641614400000.0,42173.8401
1641616800000.0,42177.6478
1641618600000.0,42197.1941
1641621300000.0,42195.3961
1641623700000.0,42191.5307
1641625500000.0,42186.9553
1641627600000.0,42174.9165
1641629400000.0,42155.0397
1641630000000.0,42141.2312
1641630900000.0,42147.3056
1641632100000.0,42151.9831
1641633600000.0,42168.5509
1641635100000.0,42148.5656
1641636300000.0,42139.5935
1641638700000.0,42133.6721
1641639300000.0,42136.3178
1641640200000.0,42131.1989
1641641700000.0,42136.1929
1641643500000.0,42129.672
1641644700000.0,42133.2379
1641645900000.0,42133.227
1641647400000.0,42140.0385
1641648000000.0,42136.9329
1641649200000.0,42133.8107
1641649800000.0,42135.6486
1641651300000.0,42135.7961
1641652800000.0,42176.0989
1641654300000.0,42162.4802
1641654600000.0,42164.4999
1641655500000.0,42153.9286
1641656700000.0,42140.7683
1641657900000.0,42102.7935
1641659100000.0,42084.6699
1641659700000.0,42065.0795
1641660600000.0,42075.5251
1641661200000.0,42096.2381
1641661500000.0,42121.5999
1641662100000.0,42087.0755
1641662700000.0,42091.2744
1641663300000.0,42092.8306
1641663900000.0,42076.3847
1641664200000.0,42092.3899
1641664800000.0,42085.6572
1641665100000.0,42043.0984
1641665400000.0,41965.4626
1641665700000.0,41888.939
1641666000000.0,41864.5617
1641666300000.0,41807.9008
1641666600000.0,41749.9718
1641667200000.0,41674.1296
1641667800000.0,41626.3956
1641668400000.0,41548.1012
1641668700000.0,41491.5255
1641669000000.0,41425.4976
1641669600000.0,41374.3484
1641670200000.0,41331.8484
1641671100000.0,41302.0984
1641672000000.0,41233.0817
1641672600000.0,41217.4631
1641673800000.0,41200.6331
1641674400000.0,41209.6261
1641675900000.0,41295.5086
1641677100000.0,41395.8807
1641677700000.0,41626.0839
1641678300000.0,41765.013
1641678600000.0,41870.9688
1641679200000.0,41999.7777
1641680100000.0,42151.9007
1641680700000.0,42326.4776
1641681000000.0,42439.6205
1641681600000.0,42493.0935
1641682500000.0,42524.5276
1641683700000.0,42557.3572
1641684900000.0,42552.1183
1641686400000.0,42526.5674
1641687000000.0,42493.3719
1641687300000.0,42453.9857
1641688500000.0,42414.6227
1641689700000.0,42381.177
1641690900000.0,42328.2924
1641692400000.0,42272.2785
1641693900000.0,42257.9436
1641695100000.0,42272.0091
1641696300000.0,42291.0376
1641697200000.0,42295.9983
1641698400000.0,42297.6993
1641699900000.0,42289.4015
1641701400000.0,42270.3471
1641703200000.0,42206.4899
1641705300000.0,42169.3255
1641706200000.0,42157.0204
1641707700000.0,42152.469
1641708900000.0,42158.0387
1641710700000.0,42163.3367
1641712500000.0,42124.2985
1641714900000.0,42111.2533
1641716400000.0,42085.1421
1641717300000.0,42087.8923
1641719400000.0,42124.0924
1641720300000.0,42136.0402
1641721500000.0,42144.5358
1641722700000.0,42158.4688
1641723600000.0,42116.476
1641724800000.0,42064.8082
1641726000000.0,42059.4562
1641726900000.0,42057.8285
1641728100000.0,42053.0585
1641729900000.0,42018.9117
1641731100000.0,41983.9953
1641732900000.0,41983.6953
1641734400000.0,41982.9573
1641735000000.0,41973.7735
1641735900000.0,41957.0887
1641736800000.0,41929.2712
1641737700000.0,41915.8695
1641739500000.0,41909.1883
1641741000000.0,41933.9983
1641741600000.0,41927.3653
1641741900000.0,41928.7447
1641742500000.0,41930.2244
1641743400000.0,41929.9697
1641744900000.0,41945.8555
1641746100000.0,42002.3133
1641747300000.0,42096.8252
1641747900000.0,42114.4113
1641748500000.0,42145.8746
1641749400000.0,42165.4049
1641750300000.0,42214.273
1641751200000.0,42259.5506
1641752400000.0,42319.527
1641753000000.0,42348.6599
1641753900000.0,42367.1302
1641755100000.0,42422.9304
1641756300000.0,42547.1524
1641756600000.0,42631.9251
1641757200000.0,42710.3181
1641758100000.0,42747.228
1641758700000.0,42771.1208
1641759600000.0,42786.0035
1641760800000.0,42768.5135
1641762600000.0,42722.9202
1641764700000.0,42715.6397
1641766200000.0,42720.9242
1641768300000.0,42720.9864
1641769200000.0,42722.0422
1641769800000.0,42738.0688
1641770700000.0,42750.234
1641771600000.0,42767.5693
1641772800000.0,42779.5437
1641773400000.0,42778.7957
1641774300000.0,42808.9398
1641775500000.0,42837.5771
1641776400000.0,42845.264
1641777900000.0,42801.2003
1641779400000.0,42756.7992
1641781200000.0,42689.205
1641782700000.0,42605.61
1641784200000.0,42528.9043
1641786600000.0,42475.9091
1641788400000.0,42411.9339
1641789300000.0,42384.2365
1641790800000.0,42314.976
1641792900000.0,42232.7898
1641794400000.0,42189.1034
1641795900000.0,42186.2596
1641796800000.0,42207.2088
1641798300000.0,42212.2641
1641799500000.0,42225.0011
1641801600000.0,42225.3933
1641802800000.0,42218.4261
1641804000000.0,42210.677
1641805200000.0,42197.4027
1641806100000.0,42185.2601
1641807600000.0,42173.3966
1641809700000.0,42170.6681
1641811200000.0,42195.6064
1641812700000.0,42215.2427
1641813300000.0,42226.9354
1641814200000.0,42223.3391
1641815400000.0,42203.8414
1641816000000.0,42169.351
1641816600000.0,42165.496
1641817200000.0,42164.8699
1641818100000.0,42185.1775
1641818700000.0,42203.1856
1641819000000.0,42186.8066
1641819300000.0,42192.2516
1641819600000.0,42150.5715
1641819900000.0,42134.6197
1641820500000.0,42123.173
1641820800000.0,42099.4513
1641821400000.0,42056.0129
1641822000000.0,42004.2893
1641822600000.0,41924.5138
1641822900000.0,41828.4592
1641823500000.0,41778.9406
1641824100000.0,41791.0367
1641824400000.0,41837.2422
1641824700000.0,41833.2708
1641825000000.0,41820.0826
1641825300000.0,41765.644
1641825600000.0,41676.1279
1641825900000.0,41600.1076
1641826200000.0,41549.4688
1641826500000.0,41506.0881
1641826800000.0,41458.0502
1641827100000.0,41446.3111
1641827400000.0,41406.3812
1641827700000.0,41398.6678
1641828300000.0,41407.7029
1641828900000.0,41457.19
1641829200000.0,41435.9685
1641829800000.0,41457.1501
1641830400000.0,41480.7889
1641831000000.0,41661.3088
1641831600000.0,41817.7571
1641831900000.0,41929.5139
1641832500000.0,42036.0135
1641832800000.0,42086.2778
1641833100000.0,42077.7356
1641833700000.0,42039.0988
1641834300000.0,42087.0716
1641834900000.0,42128.1524
1641835500000.0,42126.6269
1641835800000.0,42127.6449
1641836100000.0,42120.6782
1641836400000.0,42132.5218
1641836700000.0,42114.4088
1641837000000.0,42112.0536
1641837300000.0,42111.3819
1641837900000.0,42119.9423
1641838800000.0,42116.6921
1641839700000.0,42135.7564
1641840300000.0,42155.407
1641840900000.0,42132.255
1641841500000.0,42114.0663
1641842400000.0,42104.1542
1641843300000.0,42044.5982
1641844500000.0,42005.5692
1641845100000.0,41956.9131
1641846000000.0,41921.8636
1641847200000.0,41894.6725
1641848100000.0,41941.1877
1641848700000.0,42012.8398
1641849000000.0,42031.5186
1641850200000.0,41991.7514
1641851700000.0,41915.3164
1641853200000.0,41888.018
1641855000000.0,41901.7063
1641856200000.0,41921.0814
1641857700000.0,41940.7691
1641859500000.0,41946.6576
1641861300000.0,41950.2993
1641863100000.0,41970.1691
1641864600000.0,42027.9541
1641864900000.0,42049.6491
1641865800000.0,42080.0962
1641867600000.0,42129.9627
1641868200000.0,42162.4279
1641868800000.0,42227.8606
1641869400000.0,42264.0068
1641870000000.0,42281.6623
1641871200000.0,42327.3793
1641873000000.0,42367.0338
1641874200000.0,42407.8202
1641875400000.0,42421.1107
1641876600000.0,42441.9589
1641877500000.0,42434.233
1641878700000.0,42429.4685
1641880200000.0,42438.572
1641882000000.0,42429.3827
1641884100000.0,42411.6707
1641885300000.0,42366.3584
1641886800000.0,42359.878
1641888300000.0,42378.7739
1641888900000.0,42406.1185
1641889500000.0,42388.5855
1641889800000.0,42388.7001
1641890400000.0,42396.6499
1641890700000.0,42387.5577
1641891600000.0,42403.6938
1641892500000.0,42405.1064
1641893400000.0,42398.0733
1641894600000.0,42393.5922
1641895800000.0,42396.3156
1641896400000.0,42416.9563
1641897300000.0,42423.8847
1641898500000.0,42449.7433
1641899100000.0,42449.2978
1641899700000.0,42436.6602
1641900900000.0,42436.748
1641902400000.0,42420.9233
1641903600000.0,42408.0365
1641905100000.0,42366.8778
1641906900000.0,42313.5589
1641908100000.0,42196.7555
1641909000000.0,42138.0567
1641910200000.0,42116.3101
1641911100000.0,42141.7971
1641911400000.0,42165.9661
1641911700000.0,42159.9686
1641912000000.0,42128.7383
1641912600000.0,42059.3936
1641912900000.0,42048.5062
1641913500000.0,42054.885
1641913800000.0,42070.4488
1641914400000.0,42078.727
1641915000000.0,42078.7767
1641915300000.0,42076.6762
1641915900000.0,42066.6745
1641916800000.0,42087.2021
1641917100000.0,42102.224
1641917400000.0,42150.1477
1641917700000.0,42261.2491
1641918000000.0,42345.1815
1641918300000.0,42454.2922
1641918600000.0,42564.5562
1641918900000.0,42700.0299
1641919200000.0,42816.6098
1641919500000.0,42868.8693
1641919800000.0,42935.663
1641920400000.0,43028.9936
1641920700000.0,43121.6749
1641921300000.0,43151.496
1641921900000.0,43158.6896
1641922200000.0,43168.8678
1641922500000.0,43174.95
1641923100000.0,43149.8885
1641924000000.0,43067.8948
1641924900000.0,43018.8005
1641925800000.0,43009.3522
1641926400000.0,42974.0974
1641927300000.0,42945.7434
1641928200000.0,42949.2277
1641929400000.0,42948.7276
1641930300000.0,43000.2973
1641930900000.0,43019.312
1641931800000.0,43028.2972
1641932700000.0,43031.284
1641934200000.0,43037.5563
1641935400000.0,43039.6164
1641937200000.0,43017.8962
1641939000000.0,42977.0821
1641941100000.0,42989.199
1641942600000.0,42965.5494
1641944100000.0,42949.7702
1641945300000.0,42958.1736
1641946200000.0,42949.3457
1641947100000.0,42928.5463
1641948300000.0,42926.3715
1641949500000.0,42932.8293
1641950400000.0,42933.5442
1641952800000.0,42936.4553
1641954900000.0,42953.3431
1641955800000.0,42947.0595
1641957600000.0,42889.1439
1641959400000.0,42863.0916
1641961200000.0,42848.3289
1641962700000.0,42835.4551
1641965100000.0,42830.3649
1641967500000.0,42840.5183
1641969300000.0,42839.8341
1641970800000.0,42847.7125
1641972000000.0,42825.8134
1641973200000.0,42821.715
1641975000000.0,42820.0889
1641976200000.0,42777.5805
1641978000000.0,42762.8762
1641978900000.0,42808.4794
1641979800000.0,42805.004
1641980400000.0,42825.2797
1641981600000.0,42874.4055
1641982200000.0,42902.7048
1641982800000.0,42912.3586
1641984000000.0,42918.3172
1641985500000.0,42921.9175
1641987300000.0,43017.6924
1641987600000.0,43076.7933
1641987900000.0,43122.5113
1641988200000.0,43149.413
1641988500000.0,43171.0267
1641989100000.0,43185.017
1641990000000.0,43206.8847
1641990600000.0,43252.0683
1641990900000.0,43263.0675
1641991500000.0,43299.7828
1641992400000.0,43345.4017
1641992700000.0,43370.4332
1641993000000.0,43407.1773
1641993900000.0,43479.2617
1641994500000.0,43606.0306
1641994800000.0,43763.5316
1641995100000.0,43874.6086
1641995400000.0,43999.501
1641995700000.0,44065.4049
1641996000000.0,44088.6391
1641996300000.0,44131.0178
1641996600000.0,44168.9289
1641997200000.0,44198.1748
1641997800000.0,44219.5238
1641998100000.0,44215.9003
1641998700000.0,44202.4475
1641999300000.0,44201.3241
1642000200000.0,44198.1016
1642001100000.0,44145.3523
1642001700000.0,44121.2266
1642002000000.0,44103.4975
1642002300000.0,44070.8698
1642002900000.0,44027.0516
1642003500000.0,44034.9903
1642004100000.0,44046.1457
1642004400000.0,44022.6777
1642005300000.0,44002.0984
1642006500000.0,43944.5097
1642008000000.0,43917.2788
1642008900000.0,43919.3751
1642010100000.0,43920.884
1642011000000.0,43916.6635
1642011900000.0,43905.6832
1642012800000.0,43882.3696
1642013700000.0,43875.0242
1642014900000.0,43854.5033
1642016400000.0,43828.124
1642018200000.0,43833.946
1642020600000.0,43888.0434
1642020900000.0,43926.5178
1642021800000.0,44058.7409
1642022700000.0,44112.7582
1642023000000.0,44123.9777
1642023600000.0,44121.5336
1642024500000.0,44114.2721
1642026600000.0,44111.526
1642028400000.0,44125.9521
1642029900000.0,44132.9254
1642031400000.0,44143.0079
1642032600000.0,44145.7415
1642033800000.0,44146.5104
1642035300000.0,44148.0224
1642037100000.0,44154.9669
1642038000000.0,44155.6875
1642039500000.0,44153.2453
1642041900000.0,44177.8353
1642043700000.0,44189.7383
1642045200000.0,44188.2115
1642047300000.0,44173.8611
1642049100000.0,44160.9665
1642050900000.0,44065.2985
1642053000000.0,44008.4336
1642055400000.0,43995.076
1642057200000.0,43983.416
1642059600000.0,43967.2526
1642060800000.0,43965.1702
1642062000000.0,43935.4602
1642063500000.0,43912.203
1642065000000.0,43898.9848
1642066200000.0,43883.2604
1642067100000.0,43919.1301
1642068600000.0,43941.8115
1642069800000.0,43954.6496
1642071300000.0,43955.492
1642072200000.0,43955.5339
1642072800000.0,43931.7662
1642073400000.0,43915.1839
1642074600000.0,43912.1174
1642075800000.0,43915.0865
1642077000000.0,43906.27
1642079100000.0,43917.8829
1642080900000.0,43927.0902
1642082100000.0,43956.1712
1642083000000.0,44022.7686
1642083600000.0,44074.7546
1642083900000.0,44161.6173
1642084500000.0,44243.0258
1642084800000.0,44278.3164
1642085100000.0,44287.0282
1642085400000.0,44312.9677
1642086000000.0,44315.2801
1642086600000.0,44315.2875
1642086900000.0,44358.2521
1642087200000.0,44385.3288
1642087500000.0,44423.2364
1642087800000.0,44494.3344
1642088100000.0,44526.7928
1642088400000.0,44555.5237
1642088700000.0,44592.2762
1642089300000.0,44597.6054
1642089600000.0,44590.5478
1642089900000.0,44571.1452
1642090200000.0,44541.5436
1642090500000.0,44476.8672
1642091100000.0,44405.6263
1642091700000.0,44291.4683
1642092600000.0,44148.4194
1642093500000.0,44034.8653
1642094100000.0,43954.6304
1642094400000.0,43796.234
1642094700000.0,43647.1959
1642095300000.0,43541.2349
1642095900000.0,43534.1911
1642096200000.0,43493.8276
1642096800000.0,43468.1424
1642097700000.0,43465.1257
1642098900000.0,43449.3793
1642099800000.0,43441.3964
1642100700000.0,43451.1999
1642101600000.0,43429.5388
1642102500000.0,43412.0985
1642103100000.0,43338.7965
1642103700000.0,43319.7898
1642104300000.0,43255.7502
1642104600000.0,43164.7649
1642105200000.0,43061.9894
1642106400000.0,42993.2477
1642107600000.0,42984.106
1642108800000.0,42997.2553
1642110600000.0,42997.1071
1642112400000.0,42973.6331
1642113900000.0,42966.5123
1642115400000.0,42967.9498
1642116900000.0,42955.8779
1642118400000.0,42939.1782
1642119000000.0,42903.9373
1642119900000.0,42887.8167
1642121100000.0,42886.3465
1642122600000.0,42885.6414
1642124700000.0,42879.3568
1642126500000.0,42876.2456
1642127700000.0,42878.9939
1642129200000.0,42881.0704
1642131300000.0,42874.3798
1642133700000.0,42873.7218
1642134900000.0,42867.5965
1642137000000.0,42872.133
1642138800000.0,42866.8317
1642140300000.0,42868.3161
1642141500000.0,42871.7775
1642143000000.0,42892.0924
1642144800000.0,42892.4755
1642146300000.0,42893.7998
1642147500000.0,42903.9697
1642148100000.0,42911.6453
1642149000000.0,42920.582
1642149900000.0,42914.5021
1642150800000.0,42906.3996
1642151700000.0,42906.0787
1642152900000.0,42902.3098
1642154400000.0,42913.5038
1642155900000.0,42909.4243
1642157100000.0,42959.2803
1642157700000.0,42988.6608
1642158000000.0,43016.8355
1642158300000.0,43037.5952
1642158600000.0,43032.6234
1642159200000.0,43012.2639
1642159800000.0,42969.7262
1642160400000.0,42915.8703
1642161000000.0,42838.4121
1642161600000.0,42794.4232
1642162200000.0,42758.8865
1642162500000.0,42730.6956
1642163100000.0,42696.9419
1642163700000.0,42667.1823
1642164600000.0,42618.2459
1642165500000.0,42560.884
1642166100000.0,42491.1353
1642166700000.0,42416.9122
1642167600000.0,42371.9058
1642168200000.0,42303.8815
1642169100000.0,42349.7466
1642169400000.0,42373.5668
1642170300000.0,42436.2686
1642171200000.0,42563.7799
1642171800000.0,42719.7543
1642172100000.0,42853.3203
1642172400000.0,42942.8788
1642172700000.0,43074.4494
1642173000000.0,43167.1046
1642173300000.0,43274.8127
1642173600000.0,43346.825
1642173900000.0,43413.8951
1642174500000.0,43438.4166
1642175100000.0,43475.3293
1642175700000.0,43492.7609
1642176300000.0,43498.2137
1642176900000.0,43501.6987
1642177800000.0,43510.2853
1642178400000.0,43502.1978
1642179000000.0,43471.4188
1642179900000.0,43435.7371
1642181100000.0,43342.7823
1642182300000.0,43260.8912
1642183500000.0,43239.1606
1642184400000.0,43242.2583
1642185600000.0,43243.7756
1642186500000.0,43252.0965
1642187700000.0,43279.6748
1642189200000.0,43280.9749
1642190400000.0,43263.1833
1642191900000.0,43259.3348
1642193700000.0,43275.6438
1642194900000.0,43301.7747
1642196400000.0,43330.586
1642197600000.0,43343.7251
1642199400000.0,43357.6376
1642201200000.0,43355.9242
1642202700000.0,43349.5612
1642204200000.0,43339.0994
1642205400000.0,43337.1438
1642207500000.0,43338.7833
1642209600000.0,43341.5173
1642211100000.0,43340.0647
1642213500000.0,43325.8067
1642216500000.0,43314.6296
1642218600000.0,43322.7619
1642219800000.0,43332.6547
1642220700000.0,43316.5253
1642221300000.0,43317.061
1642222800000.0,43310.0085
1642225200000.0,43303.0047
1642227300000.0,43278.0246
1642229400000.0,43243.6289
1642231200000.0,43202.3315
1642233600000.0,43170.4116
1642236000000.0,43116.9582
1642238100000.0,43108.6938
1642239900000.0,43134.7438
1642241400000.0,43173.015
1642242000000.0,43197.1271
1642242900000.0,43191.9261
1642244700000.0,43193.3404
1642246500000.0,43193.0348
1642248300000.0,43188.4459
1642249800000.0,43195.3263
1642250400000.0,43215.8479
1642250700000.0,43239.4133
1642251000000.0,43254.9745
1642251900000.0,43257.8051
1642253100000.0,43256.2333
1642253700000.0,43255.571
1642254900000.0,43246.8352
1642256100000.0,43238.5727
1642257000000.0,43254.0476
1642257900000.0,43268.7932
1642258200000.0,43293.4135
1642258800000.0,43309.5203
1642260000000.0,43319.2314
1642260900000.0,43328.9183
1642261800000.0,43374.8734
1642262400000.0,43415.432
1642263300000.0,43455.1462
1642264500000.0,43493.5531
1642266300000.0,43538.0416
1642267500000.0,43581.6533
1642268700000.0,43604.676
1642269000000.0,43592.7614
1642269900000.0,43572.7724
1642270800000.0,43559.6528
1642273200000.0,43555.5259
1642275000000.0,43551.2435
1642276200000.0,43577.8621
1642277100000.0,43608.0112
1642277700000.0,43669.0904
1642278600000.0,43690.7747
1642279800000.0,43690.7846
1642281000000.0,43673.2973
1642282200000.0,43671.2536
1642282800000.0,43672.7366
1642283400000.0,43672.2939
1642284900000.0,43679.5896
1642286100000.0,43680.0152
1642287900000.0,43682.4207
1642289700000.0,43687.0593
1642290600000.0,43702.4177
1642291800000.0,43717.5682
1642293900000.0,43727.2978
1642296000000.0,43736.5812
1642298700000.0,43746.9866
1642301100000.0,43752.9497
1642302000000.0,43741.3489
1642303500000.0,43690.7966
1642305600000.0,43620.0036
1642306500000.0,43519.7625
1642308600000.0,43432.262
1642311000000.0,43376.3188
1642313400000.0,43338.5125
1642315200000.0,43327.3753
1642316700000.0,43316.9292
1642318500000.0,43284.3153
1642320600000.0,43280.9457
1642322400000.0,43249.167
1642323900000.0,43227.5712
1642326300000.0,43224.3894
1642328700000.0,43224.4953
1642330500000.0,43232.6512
1642331100000.0,43240.8464
1642332000000.0,43241.2467
1642332900000.0,43240.8431
1642334700000.0,43238.8153
1642335900000.0,43241.8617
1642337700000.0,43242.0994
1642338900000.0,43256.4022
1642339500000.0,43317.5955
1642339800000.0,43327.1194
1642340100000.0,43325.3938
1642340700000.0,43322.7845
1642341600000.0,43322.2299
1642341900000.0,43330.3588
1642342200000.0,43306.2203
1642342800000.0,43316.162
1642343400000.0,43354.5808
1642343700000.0,43374.5481
1642344300000.0,43379.5897
1642345500000.0,43389.8921
1642347000000.0,43407.0353
1642348200000.0,43419.4116
1642349400000.0,43452.4215
1642350300000.0,43486.261
1642351200000.0,43504.0462
1642352700000.0,43520.3796
1642354800000.0,43520.0063
1642355400000.0,43511.872
1642356600000.0,43442.9476
1642358400000.0,43394.9231
1642359900000.0,43405.4611
1642361100000.0,43429.4917
1642362600000.0,43458.9203
1642363500000.0,43452.3785
1642364400000.0,43452.3853
1642365900000.0,43444.698
1642368000000.0,43418.5907
1642370400000.0,43407.6602
1642371600000.0,43403.7216
1642374000000.0,43401.731
1642375200000.0,43391.3668
1642377000000.0,43382.1241
1642378500000.0,43344.9615
1642379700000.0,43295.7384
1642381500000.0,43259.8712
1642383000000.0,43214.9035
1642384800000.0,43214.4913
1642385700000.0,43199.7573
1642388100000.0,43200.4094
1642390200000.0,43207.4299
1642390800000.0,43230.0743
1642392000000.0,43238.001
1642392900000.0,43249.0561
1642394400000.0,43289.4887
1642395900000.0,43296.8092
1642396800000.0,43299.1617
1642397700000.0,43297.4208
1642398900000.0,43249.9074
1642399800000.0,43200.3457
1642400700000.0,43152.663
1642402500000.0,43111.9622
1642403700000.0,43058.6907
1642405500000.0,43015.4814
1642406700000.0,42987.2366
1642407900000.0,42972.4881
1642408800000.0,42953.6222
1642410300000.0,42942.9073
1642411800000.0,42919.8522
1642413900000.0,42921.9378
1642415400000.0,42924.7777
1642416600000.0,42938.5527
1642418400000.0,42936.112
1642419900000.0,42939.0066
1642421400000.0,42923.89
1642422000000.0,42910.4754
1642422600000.0,42903.0687
1642423500000.0,42905.4254
1642424700000.0,42906.7441
1642426200000.0,42891.5103
1642428000000.0,42887.3017
1642429500000.0,42866.6838
1642431300000.0,42866.1356
1642432200000.0,42868.5511
1642432500000.0,42872.998
1642433700000.0,42860.5446
1642434900000.0,42862.6997
1642435800000.0,42888.2268
1642436100000.0,42878.7206
1642436400000.0,42851.6693
1642437000000.0,42826.4062
1642437900000.0,42793.8142
1642438800000.0,42789.1868
1642439400000.0,42792.8224
1642440000000.0,42806.3397
1642440600000.0,42776.2749
1642440900000.0,42755.8462
1642441800000.0,42753.9458
1642442700000.0,42738.8791
1642443300000.0,42706.0118
1642443900000.0,42640.3305
1642444800000.0,42580.9246
1642445700000.0,42542.8907
1642446600000.0,42489.3122
1642447800000.0,42437.4544
1642449600000.0,42384.1937
1642451400000.0,42350.9228
1642452600000.0,42357.6261
1642454400000.0,42373.4096
1642455000000.0,42379.7645
1642455600000.0,42384.8944
1642455900000.0,42380.175
1642456800000.0,42392.3006
1642458000000.0,42372.0496
1642458600000.0,42378.0121
1642458900000.0,42398.4447
1642459200000.0,42403.1187
1642459800000.0,42406.0808
1642460400000.0,42420.9787
1642461600000.0,42443.9496
1642463400000.0,42471.9834
1642464600000.0,42487.4933
1642465500000.0,42513.7608
1642467300000.0,42534.0927
1642468800000.0,42531.7063
1642470600000.0,42529.9708
1642472700000.0,42542.8049
1642474500000.0,42555.081
1642476900000.0,42549.8269
1642477500000.0,42534.6144
1642478700000.0,42506.2702
1642479900000.0,42481.9675
1642481100000.0,42414.918
1642482900000.0,42374.8288
1642485300000.0,42385.4504
1642487400000.0,42381.2182
1642488900000.0,42380.6825
1642490400000.0,42384.8473
1642491000000.0,42386.5183
1642492200000.0,42391.9964
1642493400000.0,42398.459
1642493700000.0,42402.8791
1642494300000.0,42388.7912
1642495200000.0,42377.0602
1642496100000.0,42379.8672
1642497000000.0,42386.6417
1642497600000.0,42378.2582
1642497900000.0,42352.2535
1642498200000.0,42344.6149
1642498500000.0,42332.5738
1642498800000.0,42330.9602
1642499700000.0,42321.0436
1642500600000.0,42299.9095
1642502100000.0,42268.7679
1642503600000.0,42203.407
1642504800000.0,42129.2294
1642505700000.0,42073.9137
1642506900000.0,42053.7215
1642507500000.0,42019.7614
1642508400000.0,42000.9761
1642509600000.0,41994.5319
1642510500000.0,41995.2735
1642511700000.0,42007.6993
1642512000000.0,42032.0571
1642512600000.0,42035.9483
1642513200000.0,42035.4621
1642513800000.0,42035.8378
1642514700000.0,42045.4384
1642515600000.0,42045.6917
1642516200000.0,42055.7835
1642516500000.0,42031.9959
1642517100000.0,41991.8701
1642517400000.0,41930.8739
1642518000000.0,41882.3771
1642518600000.0,41861.3937
1642518900000.0,41870.3286
1642519500000.0,41871.6806
1642520100000.0,41828.6653
1642521000000.0,41819.7422
1642521600000.0,41794.9537
1642522500000.0,41770.3874
1642523700000.0,41779.0853
1642524300000.0,41796.8624
1642524900000.0,41795.1749
1642525800000.0,41801.3484
1642526700000.0,41801.3859
1642527900000.0,41801.9023
1642529100000.0,41800.7768
1642530000000.0,41800.8899
1642531200000.0,41784.9733
1642532100000.0,41788.1573
1642533300000.0,41796.6145
1642534800000.0,41796.6346
1642536300000.0,41798.1446
1642537800000.0,41800.1588
1642539300000.0,41813.722
1642540200000.0,41864.0968
1642540500000.0,41957.8388
1642540800000.0,42089.3547
1642541400000.0,42212.5263
1642541700000.0,42316.7896
1642542300000.0,42428.859
1642542900000.0,42481.4389
1642543800000.0,42552.1484
1642545000000.0,42636.7242
1642545900000.0,42720.7654
1642547100000.0,42763.6753
1642548600000.0,42787.2917
1642550100000.0,42787.472
1642551300000.0,42787.5241
1642552500000.0,42774.0397
1642553100000.0,42763.8939
1642554000000.0,42745.4956
1642555500000.0,42707.0808
1642557000000.0,42646.8495
1642558800000.0,42592.8327
1642560600000.0,42547.9356
1642562400000.0,42597.8064
1642563600000.0,42654.7423
1642563900000.0,42730.0293
1642564200000.0,42734.4339
1642564500000.0,42746.3879
1642564800000.0,42770.429
1642565400000.0,42768.4958
1642566000000.0,42737.5619
1642567200000.0,42683.7989
1642569000000.0,42637.3935
1642571100000.0,42597.7035
1642572600000.0,42564.9465
1642574100000.0,42524.2044
1642575900000.0,42505.5288
1642576200000.0,42478.0492
1642576500000.0,42430.195
1642576800000.0,42354.1562
1642577400000.0,42229.2415
1642577700000.0,42128.4293
1642578600000.0,42006.9464
1642579500000.0,41971.6217
1642580400000.0,41957.0374
1642581300000.0,41951.7058
1642581900000.0,41896.7922
1642582800000.0,41877.0804
1642583400000.0,41864.2002
1642584300000.0,41841.7045
1642585200000.0,41815.379
1642586400000.0,41771.4483
1642587300000.0,41743.805
1642588500000.0,41686.4907
1642589100000.0,41629.9787
