timestamp,btc_open_interest
1627207500000.0,61157599358.15
1627208700000.0,61153735659.29
1627209900000.0,61165024990.9
1627210200000.0,61163011550.17
1627211100000.0,61170632652.85
1627212000000.0,61176163903.27
1627212900000.0,61174119999.95
1627214100000.0,61171705526.41
1627214700000.0,61174747792.0
1627215600000.0,61170205615.33
1627216800000.0,61186990810.84
1627217700000.0,61184603804.98
1627218900000.0,61189066363.35
1627219500000.0,61185657159.21
1627219800000.0,61185262761.96
1627220400000.0,61187044359.4
1627221300000.0,61185128234.7
1627222200000.0,61196170141.18
1627223100000.0,61208088946.13
1627223400000.0,61191885714.42
1627224000000.0,61208022446.91
1627224600000.0,61205010910.65
1627225200000.0,61209133832.25
1627225500000.0,61208383755.94
1627226100000.0,61208041568.87
1627226700000.0,61213786051.24
1627227300000.0,61205322974.05
1627228200000.0,61222115934.64
1627229100000.0,61211562597.26
1627230300000.0,61223378399.17
1627231500000.0,61210017737.78
1627232700000.0,61210361067.5
1627233600000.0,61227598002.81
1627233900000.0,61229289674.04
1627234500000.0,61225592345.5
1627235700000.0,61225856895.02
1627236600000.0,61240274589.87
1627237800000.0,61234651848.78
1627239600000.0,61231167133.0
1627240200000.0,61239837668.91
1627241100000.0,61240747486.16
1627241700000.0,61240731219.54
1627242300000.0,61245518527.52
1627242900000.0,61243457252.56
1627244100000.0,61247752622.45
1627245300000.0,61244569221.15
1627247400000.0,61241805519.65
1627248600000.0,61254675457.02
1627249800000.0,61259577606.01
1627251600000.0,61257829797.88
1627253100000.0,61259410832.37
1627254000000.0,61259971013.77
1627254600000.0,61263632208.03
1627254900000.0,61271857942.08
1627255500000.0,61276057800.8
1627256100000.0,61277322199.34
1627256400000.0,61277259433.68
1627256700000.0,61277165808.76
1627257000000.0,61277512512.2
1627257300000.0,61274507655.02
1627257600000.0,61287750761.17
1627257900000.0,61278828317.14
1627258200000.0,61286956266.33
1627258500000.0,61286610983.55
1627258800000.0,61288614676.56
1627259100000.0,61287629063.2
1627259700000.0,61289123254.17
1627260000000.0,61301596831.77
1627260600000.0,61303654501.59
1627260900000.0,61297684156.74
1627261200000.0,61298570188.0
1627261500000.0,61310959051.36
1627261800000.0,61305278035.87
1627262100000.0,61318182788.67
1627262400000.0,61314110603.38
1627262700000.0,61299801704.11
1627263000000.0,61322262140.94
1627263300000.0,61312872189.36
1627263600000.0,61320183469.45
1627263900000.0,61320032042.57
1627264200000.0,61309841451.66
1627264500000.0,61320228837.49
1627264800000.0,61316965410.69
1627265100000.0,61323265673.7
1627265400000.0,61326629664.64
1627265700000.0,61328457245.4
1627266000000.0,61318416346.23
1627266300000.0,61338153203.02
1627266600000.0,61341045351.94
1627266900000.0,61333971183.51
1627267200000.0,61343125936.78
1627267500000.0,61344247028.73
1627268100000.0,61347676993.08
1627268400000.0,61338663584.52
1627268700000.0,61348127174.8
1627269000000.0,61358748535.84
1627269300000.0,61347473609.8
1627269900000.0,61348023487.4
1627270500000.0,61350364069.12
1627271400000.0,61353078441.76
1627272000000.0,61357799644.47
1627272300000.0,61365934258.66
1627272600000.0,61366713024.39
1627273200000.0,61369474343.37
1627273800000.0,61362058026.72
1627274400000.0,61375946392.42
1627274700000.0,61374834457.49
1627275000000.0,61368840838.12
1627275600000.0,61369042372.22
1627276200000.0,61381258066.52
1627277100000.0,61369636927.28
1627278000000.0,61382813282.01
1627278600000.0,61388039521.22
1627278900000.0,61389112413.97
1627279500000.0,61388320636.42
1627280100000.0,61384861546.76
1627280400000.0,61387973005.19
1627280700000.0,61382920217.55
1627281000000.0,61396478039.81
1627281300000.0,61392682173.41
1627281600000.0,61405945412.04
1627281900000.0,61403291509.49
1627282200000.0,61405650990.93
1627282500000.0,61406325358.9
1627282800000.0,61401372726.03
1627283400000.0,61415011034.68
1627284300000.0,61412190948.11
1627284900000.0,61417972822.48
1627285200000.0,61416920341.9
1627285500000.0,61415464008.45
1627285800000.0,61420410537.17
1627286100000.0,61425146615.53
1627286700000.0,61430001582.34
1627287000000.0,61427931164.78
1627287300000.0,61425760613.0
1627287600000.0,61433947663.64
1627288200000.0,61435829299.74
1627288800000.0,61434092448.14
1627289400000.0,61436335148.04
1627290000000.0,61430224112.12
1627290300000.0,61444903005.66
1627290900000.0,61446743610.4
1627291800000.0,61448405547.65
1627292400000.0,61445292575.67
1627293000000.0,61444296124.27
1627293600000.0,61446744285.85
1627294500000.0,61449817910.5
1627295400000.0,61453934486.48
1627296000000.0,61454733625.88
1627296600000.0,61457079329.16
1627297200000.0,61466132253.79
1627297500000.0,61467286069.99
1627297800000.0,61461765568.45
1627298700000.0,61469496602.68
1627299300000.0,61466150836.17
1627300500000.0,61462977935.54
1627301400000.0,61474444333.45
1627301700000.0,61475045645.42
1627302000000.0,61478084045.41
1627302600000.0,61476564199.59
1627302900000.0,61474477596.02
1627303200000.0,61483456706.36
1627303800000.0,61485154735.0
1627304400000.0,61488922718.99
1627304700000.0,61496805641.28
1627305000000.0,61499187293.17
1627305300000.0,61493216190.37
1627305600000.0,61489974783.88
1627305900000.0,61497170883.6
1627306500000.0,61507494344.81
1627307100000.0,61498951250.25
1627307700000.0,61508647653.78
1627308300000.0,61500817610.29
1627309200000.0,61503921295.78
1627310100000.0,61507753944.73
1627310700000.0,61509768636.02
1627311600000.0,61508506478.84
1627312200000.0,61518231674.19
1627313400000.0,61509337578.18
1627314000000.0,61516218913.55
1627314600000.0,61519978134.07
1627315200000.0,61532453091.17
1627315500000.0,61532246322.8
1627316100000.0,61530082034.83
1627316400000.0,61538961135.56
1627317000000.0,61532809571.68
1627317300000.0,61528559183.74
1627317600000.0,61533552474.1
1627317900000.0,61546257041.16
1627318200000.0,61531885278.55
1627318500000.0,61537415468.79
1627318800000.0,61537613872.49
1627319100000.0,61527872672.27
1627319700000.0,61534579384.54
1627320300000.0,61548153173.12
1627320600000.0,61554555219.73
1627321200000.0,61545433865.58
1627321800000.0,61560849670.23
1627322100000.0,61548146819.57
1627323000000.0,61555112367.71
1627323300000.0,61558284987.91
1627323600000.0,61566394781.99
1627323900000.0,61565965720.54
1627324500000.0,61564043627.25
1627324800000.0,61565708519.55
1627325100000.0,61569794410.16
1627325400000.0,61572738713.17
1627325700000.0,61578257776.8
1627326300000.0,61584429040.39
1627326600000.0,61581749465.6
1627326900000.0,61583084602.91
1627327200000.0,61582993455.84
1627327500000.0,61586539295.19
1627327800000.0,61596633393.69
1627328100000.0,61595018975.53
1627328400000.0,61589262957.69
1627328700000.0,61591929789.98
1627329000000.0,61586128086.06
1627329300000.0,61602524580.57
1627329600000.0,61596191972.68
1627329900000.0,61603453121.8
1627330200000.0,61604442963.68
1627330500000.0,61602112705.25
1627330800000.0,61609871312.04
1627331100000.0,61607115948.89
1627331400000.0,61602166801.63
1627331700000.0,61606135314.07
1627332000000.0,61617491174.85
1627332300000.0,61620275203.7
1627332600000.0,61625512041.91
1627332900000.0,61619660035.27
1627333200000.0,61618463120.06
1627333500000.0,61625798136.01
1627333800000.0,61620927081.11
1627334100000.0,61628091596.74
1627334400000.0,61635796590.48
1627334700000.0,61636311044.13
1627335000000.0,61633930761.23
1627335600000.0,61636972623.4
1627335900000.0,61631326646.47
1627336200000.0,61640462268.32
1627336500000.0,61647136764.67
1627337100000.0,61642316336.46
1627337700000.0,61636122247.48
1627338000000.0,61643759635.63
1627338300000.0,61654816124.39
1627338600000.0,61654136312.99
1627338900000.0,61655837675.17
1627339500000.0,61654547955.31
1627340100000.0,61662918499.63
1627340400000.0,61666637678.39
1627340700000.0,61663533440.94
1627341000000.0,61671530471.17
1627341300000.0,61665211806.96
1627341600000.0,61670814030.38
1627342200000.0,61670012461.78
1627342800000.0,61671463871.08
1627343100000.0,61675657662.47
1627343700000.0,61676769205.58
1627344300000.0,61677668638.13
1627344600000.0,61677905652.38
1627344900000.0,61678613663.99
1627345200000.0,61676671826.79
1627345500000.0,61685599217.66
1627346400000.0,61684243265.77
1627347000000.0,61690636219.25
1627347600000.0,61695255018.06
1627348200000.0,61695277238.96
1627348800000.0,61700062128.72
1627349100000.0,61701655338.56
1627349700000.0,61698055580.15
1627350000000.0,61698923868.48
1627350600000.0,61704736921.14
1627351200000.0,61715756421.6
1627351800000.0,61712803624.69
1627352400000.0,61711423975.86
1627353300000.0,61720572206.69
1627353900000.0,61719740877.41
1627354200000.0,61719362535.1
1627354500000.0,61720684219.31
1627354800000.0,61737483900.34
1627355100000.0,61729000497.14
1627355700000.0,61717472949.62
1627356300000.0,61723044640.59
1627356900000.0,61730764012.91
1627357800000.0,61728596898.64
1627358700000.0,61735009611.66
1627359300000.0,61740694873.48
1627359900000.0,61737198778.36
1627360500000.0,61737326290.85
1627361400000.0,61747005659.78
1627362300000.0,61745167284.73
1627363200000.0,61742882582.26
1627363500000.0,61754495899.05
1627364100000.0,61747652289.79
1627365000000.0,61750773203.17
1627365900000.0,61753361103.23
1627366200000.0,61759674867.89
1627366800000.0,61753898918.09
1627367400000.0,61750142493.16
1627368300000.0,61766873714.95
1627368600000.0,61765162188.44
1627368900000.0,61763216161.4
1627369800000.0,61763708750.53
1627370400000.0,61759539397.69
1627371300000.0,61768674081.63
1627372200000.0,61772623866.24
1627373100000.0,61782096215.86
1627373700000.0,61775942626.19
1627374000000.0,61776118308.92
1627374600000.0,61783322011.58
1627374900000.0,61780883955.93
1627375800000.0,61787509639.59
1627376700000.0,61781946238.19
1627377600000.0,61783875330.57
1627378500000.0,61780437145.13
1627379100000.0,61802079549.17
1627379700000.0,61792121317.07
1627380300000.0,61796803794.04
1627381500000.0,61796363666.0
1627382100000.0,61802454557.69
1627382700000.0,61806644080.43
1627383300000.0,61803380869.67
1627383900000.0,61808271873.75
1627384800000.0,61821102370.19
1627385700000.0,61808540958.62
1627386000000.0,61807686491.51
1627386600000.0,61813212633.16
1627386900000.0,61803696407.78
1627387500000.0,61813790040.48
1627387800000.0,61824242999.0
1627388400000.0,61820812360.13
1627389000000.0,61828133504.81
1627389300000.0,61823189194.03
1627389600000.0,61831119571.52
1627389900000.0,61830002225.44
1627390200000.0,61838929472.09
1627390500000.0,61842892499.03
1627391100000.0,61843048721.64
1627391400000.0,61834765810.88
1627392000000.0,61839337572.12
1627392600000.0,61839622489.82
1627392900000.0,61830643709.42
1627393200000.0,61850237550.03
1627393500000.0,61851582910.41
1627394100000.0,61851679139.14
1627394700000.0,61845741178.05
1627395000000.0,61860999025.88
1627395300000.0,61853965693.44
1627395600000.0,61863657602.79
1627395900000.0,61856603942.76
1627396200000.0,61860371665.04
1627396500000.0,61865094044.78
1627396800000.0,61867230792.92
1627397100000.0,61875899227.14
1627397400000.0,61868989558.15
1627398000000.0,61876835888.87
1627398300000.0,61873479155.22
1627398600000.0,61872586391.7
1627398900000.0,61881867204.55
1627399200000.0,61882584283.23
1627399800000.0,61879564557.25
1627400100000.0,61886704064.17
1627400400000.0,61893627279.5
1627401000000.0,61890818407.54
1627401300000.0,61891101090.66
1627401900000.0,61892686033.07
1627402500000.0,61903146881.17
1627402800000.0,61898366004.5
1627403100000.0,61899395016.43
1627403400000.0,61897479683.72
1627403700000.0,61897068111.95
1627404000000.0,61899055176.46
1627404600000.0,61909743886.76
1627404900000.0,61903763691.88
1627405500000.0,61908873725.04
1627406100000.0,61908377237.96
1627406700000.0,61927860895.82
1627407300000.0,61917094921.2
1627408200000.0,61919522848.79
1627409100000.0,61908015963.76
1627409400000.0,61921146517.32
1627410000000.0,61925456774.47
1627410900000.0,61920680941.22
1627411200000.0,61922313810.54
1627411800000.0,61935326832.4
1627412700000.0,61929945777.63
1627413600000.0,61939005215.63
1627414500000.0,61944641244.23
1627415100000.0,61946857463.62
1627416000000.0,61948919276.99
1627416600000.0,61944728507.93
1627417200000.0,61947757688.1
1627418100000.0,61943328246.53
1627418700000.0,61950870916.11
1627419600000.0,61952748149.15
1627420500000.0,61945971054.76
1627420800000.0,61957895200.05
1627421700000.0,61961934337.46
1627422600000.0,61955814799.68
1627423500000.0,61962584056.1
1627424700000.0,61966906892.44
1627425300000.0,61961450134.1
1627425600000.0,61965678878.08
1627425900000.0,61973140576.33
1627426200000.0,61964879626.21
1627426500000.0,61974009821.17
1627426800000.0,61975823878.48
1627427100000.0,61979025881.54
1627427400000.0,61982899730.49
1627427700000.0,61974494780.58
1627428300000.0,61981081273.37
1627428900000.0,61981781925.81
1627430100000.0,61977435800.15
1627430400000.0,61986343749.8
1627430700000.0,61990618044.46
1627431000000.0,61991422878.3
1627431600000.0,61986915220.95
1627432200000.0,61995472304.63
1627432500000.0,61987092573.1
1627433100000.0,61995272782.13
1627434000000.0,61996387282.42
1627434600000.0,62001166084.03
1627435200000.0,62004224094.24
1627436100000.0,62011313386.77
1627436700000.0,62016982172.21
1627437000000.0,62009312192.3
1627437300000.0,62013511625.65
1627437900000.0,62017619261.62
1627438200000.0,62025783162.74
1627438500000.0,62022089276.71
1627438800000.0,62021734808.7
1627439100000.0,62020022696.53
1627439400000.0,62023538882.01
1627440000000.0,62021042209.51
1627440600000.0,62027027090.14
1627441500000.0,62038745205.12
1627441800000.0,62031232661.72
1627442400000.0,62036991623.82
1627442700000.0,62039405243.91
1627443300000.0,62033227944.13
1627443600000.0,62045130558.27
1627443900000.0,62045362388.59
1627444200000.0,62047243616.7
1627444800000.0,62048266191.0
1627445100000.0,62048945196.98
1627445700000.0,62060368794.09
1627446300000.0,62059548659.64
1627446900000.0,62045403010.23
1627447500000.0,62054856332.37
1627448100000.0,62058540957.88
1627448700000.0,62059620999.58
1627449300000.0,62063326638.44
1627449900000.0,62069270142.25
1627450800000.0,62060568984.52
1627451100000.0,62069514345.67
1627451700000.0,62076353110.51
1627452300000.0,62061636195.39
1627452900000.0,62070733033.1
1627453200000.0,62070343767.05
1627453800000.0,62071206967.17
1627454700000.0,62079045157.77
1627455000000.0,62090395014.42
1627455600000.0,62098066413.24
1627456200000.0,62092159597.99
1627456800000.0,62093197495.17
1627457700000.0,62103381499.18
1627458300000.0,62096131262.57
1627458900000.0,62093371691.93
1627459500000.0,62097808198.81
1627460400000.0,62095210167.58
1627461300000.0,62104644987.2
1627461900000.0,62097238005.39
1627462500000.0,62103911625.02
1627463100000.0,62099989466.26
1627463400000.0,62112838725.62
1627464300000.0,62117170270.22
1627465200000.0,62113032229.64
1627466100000.0,62113527356.94
1627466700000.0,62122557619.94
1627467000000.0,62115538031.72
1627467300000.0,62114976945.31
1627467600000.0,62108998680.15
1627468200000.0,62123506511.28
1627468500000.0,62125215068.14
1627469100000.0,62121807752.3
1627469700000.0,62133218341.16
1627470000000.0,62132445457.09
1627470600000.0,62130078253.2
1627470900000.0,62145134604.25
1627471200000.0,62129576109.58
1627471800000.0,62149964721.69
1627472100000.0,62147539412.79
1627472400000.0,62149445933.11
1627472700000.0,62136722548.83
1627473000000.0,62141362906.87
1627473600000.0,62150270571.71
1627473900000.0,62154553920.82
1627474500000.0,62166611959.45
1627474800000.0,62162305922.14
1627475100000.0,62153610210.61
1627476000000.0,62177618767.18
1627476300000.0,62161197547.62
1627476600000.0,62162669528.08
1627476900000.0,62167863376.26
1627477200000.0,62168967414.07
1627477500000.0,62166408054.25
1627477800000.0,62169049434.8
1627478100000.0,62186724817.76
1627478700000.0,62174903304.02
1627479300000.0,62168704961.69
1627479600000.0,62175341976.51
1627480200000.0,62183078029.83
1627480800000.0,62190568456.1
1627481400000.0,62190324360.61
1627481700000.0,62196689068.76
1627482300000.0,62196412301.47
1627482900000.0,62190435054.88
1627483500000.0,62196900179.21
1627484100000.0,62197109780.64
1627484700000.0,62197632286.62
1627485600000.0,62208427994.67
1627486200000.0,62204550851.59
1627487100000.0,62207074490.89
1627487400000.0,62209220374.94
1627488000000.0,62210099022.24
1627488600000.0,62217161529.06
1627489200000.0,62209561902.76
1627489800000.0,62216410968.88
1627490700000.0,62218757252.44
1627491300000.0,62215215578.38
1627491900000.0,62222530806.05
1627492200000.0,62221832400.95
1627492800000.0,62228065531.27
1627493400000.0,62230922989.07
1627493700000.0,62234327375.7
1627494000000.0,62240359524.6
1627494300000.0,62235060679.55
1627494600000.0,62236547510.49
1627494900000.0,62235876591.73
1627495200000.0,62244350090.04
1627495500000.0,62238848401.46
1627495800000.0,62251498938.68
1627496100000.0,62249096687.21
1627496400000.0,62253857229.37
1627497000000.0,62249756504.92
1627497300000.0,62263055845.23
1627497600000.0,62257585157.24
1627497900000.0,62255392952.57
1627498200000.0,62260742505.68
1627498500000.0,62257300439.33
1627498800000.0,62261161280.84
1627499100000.0,62264189329.74
1627499400000.0,62270367959.85
1627500000000.0,62270328507.37
1627500600000.0,62262137780.38
1627500900000.0,62265552740.7
1627501200000.0,62266894539.63
1627502100000.0,62272197673.38
1627502700000.0,62277575396.71
1627503000000.0,62283250732.81
1627503300000.0,62282989605.93
1627503900000.0,62287962813.08
1627504500000.0,62287134882.83
1627504800000.0,62287183831.23
1627505400000.0,62287893710.88
1627506300000.0,62286328981.59
1627507200000.0,62298827708.73
1627508400000.0,62310962276.65
1627509300000.0,62293839741.51
1627510200000.0,62302669661.83
1627511400000.0,62302898214.28
1627512300000.0,62300511664.08
1627512600000.0,62313607933.04
1627513500000.0,62302962366.26
1627514100000.0,62318400495.58
1627514400000.0,62304846136.34
1627514700000.0,62315631201.88
1627515000000.0,62309910912.93
1627515600000.0,62316318660.38
1627516200000.0,62325162716.95
1627517100000.0,62318238135.57
1627517700000.0,62313851132.19
1627518300000.0,62322625014.31
1627518900000.0,62322701252.7
1627519200000.0,62322935574.09
1627519800000.0,62332454263.11
1627520400000.0,62326884911.92
1627520700000.0,62331272553.13
1627521000000.0,62339086782.61
1627521600000.0,62345554488.61
1627521900000.0,62344837286.63
1627522800000.0,62345737701.56
1627523400000.0,62351076617.46
1627524300000.0,62343607116.43
1627524900000.0,62346837616.55
1627525800000.0,62341684363.98
1627526700000.0,62350760340.85
1627527600000.0,62358361877.27
1627528500000.0,62354882481.75
1627529400000.0,62356615069.01
1627530000000.0,62354011929.45
1627531200000.0,62364896734.04
1627531800000.0,62366927571.42
1627532700000.0,62372280280.2
1627533000000.0,62369639161.9
1627533600000.0,62372391341.24
1627534200000.0,62370004594.81
1627535100000.0,62375682127.93
1627535700000.0,62383212551.55
1627536300000.0,62381349114.76
1627536900000.0,62382489640.37
1627537500000.0,62384443007.09
1627538100000.0,62383954089.8
1627539000000.0,62400688446.15
1627539900000.0,62390683115.16
1627541400000.0,62389412205.16
1627542000000.0,62398062334.82
1627542600000.0,62391852775.19
1627543800000.0,62390753997.15
1627544700000.0,62405050719.06
1627545600000.0,62401914414.46
1627546200000.0,62404776255.02
1627546800000.0,62411462899.49
1627547700000.0,62416947756.65
1627548600000.0,62413905940.77
1627549500000.0,62411621089.06
1627550100000.0,62415838581.55
1627551000000.0,62417833597.58
1627551600000.0,62417789050.45
1627551900000.0,62431016283.8
1627552200000.0,62419262767.7
1627552500000.0,62418461985.29
1627553100000.0,62422786380.11
1627553700000.0,62425964303.6
1627554300000.0,62425205892.06
1627554900000.0,62436654422.19
1627555500000.0,62437131527.2
1627556100000.0,62436078935.02
1627556700000.0,62432085603.63
1627557600000.0,62434977247.2
1627558500000.0,62452404474.62
1627558800000.0,62447880251.57
1627559100000.0,62447897905.48
1627559400000.0,62442283841.44
1627559700000.0,62448051049.78
1627560300000.0,62452181165.95
1627560900000.0,62459612905.89
1627561500000.0,62440432258.6
1627561800000.0,62448708366.85
1627562100000.0,62467124481.65
1627562700000.0,62460383689.12
1627563600000.0,62466845818.93
1627564200000.0,62471276344.28
1627564500000.0,62467526446.19
1627565100000.0,62471109831.26
1627565700000.0,62478358236.46
1627566300000.0,62485235412.71
1627567500000.0,62479547539.67
1627568400000.0,62486813472.92
1627568700000.0,62473723763.17
1627569300000.0,62480581664.58
1627569900000.0,62486772406.92
1627570800000.0,62484823670.4
1627571400000.0,62487391240.57
1627571700000.0,62491433037.13
1627572000000.0,62496567679.97
1627572900000.0,62488532293.39
1627573800000.0,62496998086.4
1627574700000.0,62499968801.22
1627575300000.0,62504798919.77
1627575900000.0,62502386349.15
1627577100000.0,62507298760.41
1627578000000.0,62510573941.39
1627578600000.0,62499746577.34
1627579200000.0,62514748877.65
1627580400000.0,62504094327.32
1627581300000.0,62516142997.16
1627581600000.0,62527980059.71
1627581900000.0,62519624592.88
1627582800000.0,62512191785.04
1627583400000.0,62525318230.08
1627583700000.0,62522772264.97
1627584300000.0,62530688882.77
1627585500000.0,62535446149.25
1627586100000.0,62524795936.3
1627587000000.0,62535462534.26
1627588200000.0,62538609596.77
1627589100000.0,62535717649.36
1627590300000.0,62540252078.52
1627591500000.0,62544069491.55
1627593000000.0,62544872345.62
1627594200000.0,62542865116.31
1627595100000.0,62547968934.28
1627596600000.0,62558384787.88
1627597200000.0,62559301721.53
1627598400000.0,62558083454.68
1627599900000.0,62548348530.4
1627600800000.0,62566025205.33
1627601100000.0,62561441294.53
1627601400000.0,62567102379.2
1627601700000.0,62568631902.68
1627602300000.0,62561079907.46
1627602600000.0,62563176370.28
1627603200000.0,62574410115.31
1627603800000.0,62568930571.91
1627604400000.0,62572167191.59
1627605000000.0,62570503997.36
1627606200000.0,62580676558.82
1627607700000.0,62575365673.58
1627609200000.0,62582723707.96
1627610100000.0,62576975871.99
1627610700000.0,62585585537.93
1627611600000.0,62583826811.43
1627612800000.0,62583071244.24
1627614000000.0,62583216981.75
1627615500000.0,62587658119.21
1627616700000.0,62593686851.41
1627617900000.0,62596509805.09
1627618500000.0,62601188514.36
1627619400000.0,62605401412.78
1627620300000.0,62597920562.65
1627620900000.0,62600903353.37
1627621800000.0,62606872302.03
1627622700000.0,62613355615.29
1627623600000.0,62613066031.29
1627624800000.0,62618257074.36
1627625700000.0,62622331601.66
1627626600000.0,62619485122.86
1627627800000.0,62618791261.42
1627629000000.0,62612671799.63
1627629900000.0,62616788021.26
1627631400000.0,62635611214.07
1627632300000.0,62623016651.79
1627633500000.0,62630800961.05
1627634400000.0,62633303395.4
1627634700000.0,62633751395.63
1627635000000.0,62632143984.44
1627635300000.0,62629176778.67
1627635600000.0,62640983799.31
1627635900000.0,62640619205.96
1627636200000.0,62638146791.16
1627636500000.0,62641939981.21
1627636800000.0,62643003874.18
1627637100000.0,62650486290.05
1627637400000.0,62644326095.19
1627637700000.0,62656501857.69
1627638300000.0,62659638090.82
1627638600000.0,62659479659.33
1627638900000.0,62657155653.13
1627639200000.0,62668204583.13
1627639800000.0,62665538711.43
1627640400000.0,62661294279.48
1627641000000.0,62659908358.19
1627641600000.0,62671357772.81
1627641900000.0,62670560193.51
1627642500000.0,62681050703.9
1627643100000.0,62680295938.1
1627644000000.0,62678312570.87
1627644900000.0,62680289697.61
1627645500000.0,62677395792.83
1627646100000.0,62692565628.3
1627646700000.0,62688188546.83
1627647300000.0,62682359357.73
1627648500000.0,62689168407.91
1627649100000.0,62697024933.64
1627650000000.0,62698860654.11
1627650900000.0,62690999194.39
1627651500000.0,62697839204.6
1627652400000.0,62703584522.72
1627653000000.0,62699967655.94
1627653900000.0,62700175433.86
1627654200000.0,62707927720.67
1627654500000.0,62717011841.53
1627655100000.0,62717943730.23
1627656000000.0,62715932749.8
1627656600000.0,62704189287.04
1627657800000.0,62716537675.37
1627658700000.0,62723333123.82
1627659600000.0,62718516847.33
1627661100000.0,62719696513.24
1627662000000.0,62720825985.85
1627662300000.0,62721771111.08
1627662900000.0,62721509816.29
1627664100000.0,62735207876.16
1627665300000.0,62723284466.64
1627666500000.0,62731871268.22
1627668300000.0,62733328730.59
1627668900000.0,62730323070.56
1627669500000.0,62740227570.76
1627671000000.0,62725872561.22
1627672800000.0,62740581062.97
1627673100000.0,62748350292.94
1627674000000.0,62740196417.16
1627674900000.0,62743956502.74
1627675200000.0,62757341014.68
1627675500000.0,62747440223.33
1627675800000.0,62752256902.79
1627676100000.0,62760232825.86
1627676400000.0,62760688614.0
1627676700000.0,62757326389.49
1627677000000.0,62767190187.94
1627677300000.0,62770565420.79
1627677900000.0,62767354291.79
1627678200000.0,62761873550.1
1627678500000.0,62771457909.1
1627678800000.0,62765424670.87
1627679100000.0,62767155232.32
1627679400000.0,62769147987.72
1627679700000.0,62775509182.85
1627680000000.0,62781422320.06
1627680600000.0,62779508641.44
1627680900000.0,62781616710.39
1627681200000.0,62781649558.0
1627681500000.0,62796504613.72
1627682100000.0,62809011991.44
1627682700000.0,62793897824.75
1627683000000.0,62792345175.45
1627683600000.0,62796991685.95
1627683900000.0,62798150560.7
1627684500000.0,62797935306.36
1627685400000.0,62810817166.03
1627686000000.0,62806744071.9
1627686300000.0,62801974698.66
1627686900000.0,62804044392.87
1627687200000.0,62806075182.96
1627687800000.0,62807503615.18
1627688100000.0,62810741782.45
1627688400000.0,62814201221.14
1627688700000.0,62810883342.27
1627689000000.0,62822515826.22
1627689300000.0,62814830533.19
1627689600000.0,62826395530.98
1627689900000.0,62826253376.64
1627690200000.0,62826363943.76
1627690500000.0,62836082219.24
1627690800000.0,62825276910.95
1627691100000.0,62834884859.64
1627691700000.0,62840020791.34
1627692000000.0,62833913293.31
1627692600000.0,62840519245.55
1627693500000.0,62853144763.36
1627694400000.0,62846097716.98
1627695300000.0,62852105741.6
1627696200000.0,62850145310.34
1627697100000.0,62849623453.92
1627698000000.0,62847627395.03
1627698600000.0,62850180671.64
1627699500000.0,62854710909.65
1627700700000.0,62854893515.42
1627701300000.0,62867461127.95
1627701900000.0,62857894544.7
1627702800000.0,62863957944.04
1627703700000.0,62868740371.23
1627704600000.0,62858369383.55
1627705200000.0,62872541906.58
1627706100000.0,62877954546.85
1627707300000.0,62871057781.14
1627708500000.0,62879070091.42
1627709400000.0,62880369594.33
1627709700000.0,62877884312.5
1627710000000.0,62888383050.38
1627710600000.0,62881361389.59
1627711200000.0,62878893166.39
1627711800000.0,62901005798.09
1627712700000.0,62891900327.84
1627713300000.0,62891305739.78
1627713900000.0,62896508325.81
1627715100000.0,62896892328.48
1627716300000.0,62891446639.09
1627717800000.0,62900812093.54
1627719000000.0,62903888398.88
1627719900000.0,62903796128.07
1627720500000.0,62909676152.51
1627721400000.0,62903875264.05
1627722300000.0,62913770648.67
1627722900000.0,62913617716.07
1627723200000.0,62912109951.07
1627724100000.0,62913737485.69
1627725000000.0,62924978990.34
1627725900000.0,62926119684.89
1627727100000.0,62915738565.95
1627728000000.0,62926994552.72
1627728600000.0,62936423176.06
1627729200000.0,62925673922.63
1627730100000.0,62931960957.76
1627730400000.0,62935476241.62
1627730700000.0,62937451040.65
1627731000000.0,62939297285.68
1627731600000.0,62932638171.46
1627732800000.0,62941124230.61
1627733700000.0,62947048497.49
1627734900000.0,62941242662.06
1627736100000.0,62948451660.46
1627737000000.0,62948704115.77
1627737900000.0,62956269653.18
1627738500000.0,62949312920.14
1627738800000.0,62959863426.46
1627739400000.0,62959848670.24
1627740000000.0,62955053836.59
1627740600000.0,62956539380.36
1627741200000.0,62968555920.69
1627742100000.0,62966376664.96
1627743000000.0,62967813863.24
1627743900000.0,62960969557.65
1627744500000.0,62968819073.15
1627745700000.0,62970497695.61
1627746600000.0,62969884143.62
1627747500000.0,62975030162.17
1627748400000.0,62976768152.48
1627749300000.0,62984788375.99
1627750500000.0,62979479630.75
1627751400000.0,62987592936.72
1627752300000.0,62997267796.67
1627752900000.0,62983168671.41
1627753200000.0,62987159658.75
1627754100000.0,62993121453.25
1627755300000.0,62983646681.75
1627755900000.0,62996345231.62
1627757100000.0,62997396490.81
1627758900000.0,62996648967.0
1627759800000.0,63001671938.28
1627760400000.0,62998603328.37
1627761600000.0,63004730401.7
1627762800000.0,63006293926.06
1627763700000.0,63021540005.33
1627764000000.0,63020031388.58
1627764600000.0,63015480560.39
1627765200000.0,63016071234.37
1627765800000.0,63020344058.88
1627766400000.0,63019696868.06
1627767300000.0,63018364702.68
