timestamp,bw_mean_reversion
1631602800000.0,-0.003
1631603100000.0,-0.0035
1631603700000.0,-0.0038
1631604600000.0,-0.0014
1631605800000.0,-0.0023
1631606700000.0,-0.0043
1631607600000.0,-0.0064
1631608500000.0,-0.008
1631609100000.0,-0.0082
1631610000000.0,-0.0102
1631610300000.0,-0.006
1631610900000.0,-0.008
1631611500000.0,-0.0054
1631612400000.0,-0.0041
1631613300000.0,-0.0076
1631614800000.0,-0.0078
1631616300000.0,-0.0095
1631617500000.0,-0.0106
1631619000000.0,-0.0069
1631619900000.0,-0.0095
1631621400000.0,-0.0047
1631622300000.0,-0.0147
1631622900000.0,-0.0168
1631623200000.0,-0.0187
1631623500000.0,-0.0164
1631623800000.0,-0.0206
1631624400000.0,-0.0205
1631624700000.0,-0.0196
1631625300000.0,-0.0179
1631625600000.0,-0.0217
1631626200000.0,-0.0237
1631626500000.0,-0.0218
1631627100000.0,-0.0188
1631627700000.0,-0.0144
1631628300000.0,-0.0153
1631628900000.0,-0.0148
1631629500000.0,-0.017
1631630400000.0,-0.0195
1631631300000.0,-0.0252
1631631900000.0,-0.027
1631632500000.0,-0.0259
1631632800000.0,-0.0248
1631633400000.0,-0.022
1631634000000.0,-0.0228
1631634300000.0,-0.0249
1631635500000.0,-0.0225
1631636400000.0,-0.0216
1631637900000.0,-0.0215
1631639100000.0,-0.0197
1631640600000.0,-0.0243
1631641500000.0,-0.0199
1631643300000.0,-0.0184
1631643900000.0,-0.0162
1631644800000.0,-0.0189
1631645700000.0,-0.0182
1631647200000.0,-0.0189
1631649000000.0,-0.0215
1631650500000.0,-0.0237
1631652000000.0,-0.0271
1631652300000.0,-0.0255
1631653200000.0,-0.0208
1631654400000.0,-0.0195
1631655000000.0,-0.0246
1631656500000.0,-0.0258
1631658000000.0,-0.0293
1631658300000.0,-0.0276
1631658900000.0,-0.0294
1631659500000.0,-0.0332
1631660400000.0,-0.0309
1631661300000.0,-0.0284
1631662500000.0,-0.0314
1631664000000.0,-0.0291
1631664600000.0,-0.0328
1631665800000.0,-0.0347
1631666700000.0,-0.0336
1631667000000.0,-0.0343
1631667900000.0,-0.0354
1631668500000.0,-0.0349
1631669400000.0,-0.0314
1631670300000.0,-0.0302
1631671500000.0,-0.0322
1631673300000.0,-0.0328
1631674800000.0,-0.0311
1631676000000.0,-0.032
1631677800000.0,-0.0302
1631679000000.0,-0.0299
1631680800000.0,-0.0265
1631682000000.0,-0.029
1631683200000.0,-0.0286
1631684400000.0,-0.0258
1631685900000.0,-0.0246
1631686800000.0,-0.0274
1631687400000.0,-0.029
1631688600000.0,-0.0311
1631690100000.0,-0.0314
1631691300000.0,-0.0338
1631693100000.0,-0.0356
1631693700000.0,-0.0325
1631694600000.0,-0.033
1631695800000.0,-0.0325
1631697000000.0,-0.0317
1631697900000.0,-0.032
1631699100000.0,-0.0332
1631700300000.0,-0.0376
1631700900000.0,-0.0375
1631701500000.0,-0.0387
1631702100000.0,-0.0413
1631702700000.0,-0.0415
1631703600000.0,-0.0416
1631704500000.0,-0.0401
1631705100000.0,-0.0374
1631705700000.0,-0.0384
1631706600000.0,-0.0407
1631707800000.0,-0.0402
1631708700000.0,-0.04
1631709900000.0,-0.0371
1631710800000.0,-0.0396
1631712000000.0,-0.0403
1631712900000.0,-0.0431
1631713500000.0,-0.0427
1631713800000.0,-0.0444
1631714700000.0,-0.0454
1631715300000.0,-0.0436
1631716200000.0,-0.0419
1631717100000.0,-0.046
1631718000000.0,-0.0452
1631718300000.0,-0.047
1631718600000.0,-0.0507
1631718900000.0,-0.0498
1631719200000.0,-0.0494
1631719800000.0,-0.0513
1631720100000.0,-0.0526
1631720700000.0,-0.0542
1631721600000.0,-0.0524
1631721900000.0,-0.0546
1631722500000.0,-0.0538
1631723100000.0,-0.0518
1631723700000.0,-0.0521
1631724600000.0,-0.0503
1631725500000.0,-0.052
1631727000000.0,-0.0497
1631728500000.0,-0.046
1631729100000.0,-0.0469
1631729700000.0,-0.0464
1631730900000.0,-0.0482
1631732400000.0,-0.0478
1631734500000.0,-0.0507
1631736300000.0,-0.0465
1631738100000.0,-0.0479
1631739900000.0,-0.0507
1631741400000.0,-0.0504
1631743200000.0,-0.0474
1631745000000.0,-0.0527
1631746800000.0,-0.0548
1631747700000.0,-0.0505
1631748300000.0,-0.0481
1631749500000.0,-0.0485
1631750700000.0,-0.0468
1631751600000.0,-0.0452
1631752800000.0,-0.0445
1631754000000.0,-0.0479
1631755200000.0,-0.0439
1631757900000.0,-0.0467
1631758800000.0,-0.0427
1631759700000.0,-0.0446
1631761200000.0,-0.0368
1631762400000.0,-0.0339
1631762700000.0,-0.0342
1631763000000.0,-0.035
1631763600000.0,-0.0364
1631764200000.0,-0.0386
1631765100000.0,-0.0455
1631765400000.0,-0.0454
1631765700000.0,-0.0508
1631766000000.0,-0.0508
1631766300000.0,-0.0519
1631766900000.0,-0.0524
1631767500000.0,-0.0527
1631767800000.0,-0.0499
1631768700000.0,-0.052
1631769600000.0,-0.0512
1631771100000.0,-0.0504
1631772600000.0,-0.0518
1631773800000.0,-0.0514
1631775600000.0,-0.0523
1631776500000.0,-0.0518
1631778300000.0,-0.0488
1631779500000.0,-0.0481
1631780400000.0,-0.0457
1631781000000.0,-0.0462
1631781900000.0,-0.0442
1631783100000.0,-0.0459
1631784300000.0,-0.0471
1631785200000.0,-0.0414
1631786100000.0,-0.0429
1631787000000.0,-0.0387
1631788200000.0,-0.0372
1631788500000.0,-0.0401
1631789100000.0,-0.0422
1631789700000.0,-0.04
1631790300000.0,-0.0431
1631791800000.0,-0.04
1631793900000.0,-0.0394
1631794500000.0,-0.0416
1631795700000.0,-0.0451
1631796300000.0,-0.0416
1631797500000.0,-0.0408
1631798700000.0,-0.0352
1631799900000.0,-0.0329
1631800200000.0,-0.0308
1631800500000.0,-0.0301
1631800800000.0,-0.0321
1631801100000.0,-0.0293
1631801700000.0,-0.027
1631802000000.0,-0.0294
1631802300000.0,-0.0323
1631802900000.0,-0.0334
1631803500000.0,-0.0287
1631804700000.0,-0.033
1631805300000.0,-0.0419
1631806200000.0,-0.0412
1631806500000.0,-0.0381
1631807100000.0,-0.0411
1631808300000.0,-0.0404
1631809500000.0,-0.0387
1631811000000.0,-0.0388
1631812800000.0,-0.0334
1631814000000.0,-0.0309
1631814600000.0,-0.0267
1631815200000.0,-0.0301
1631815500000.0,-0.0251
1631816400000.0,-0.0302
1631816700000.0,-0.0303
1631817900000.0,-0.0321
1631819100000.0,-0.0314
1631820900000.0,-0.0268
1631822400000.0,-0.0274
1631823600000.0,-0.025
1631824500000.0,-0.0229
1631825400000.0,-0.0201
1631825700000.0,-0.0238
1631826300000.0,-0.0272
1631827500000.0,-0.0288
1631828700000.0,-0.0316
1631829900000.0,-0.0303
1631831700000.0,-0.032
1631833800000.0,-0.0325
1631835600000.0,-0.0329
1631836500000.0,-0.034
1631837700000.0,-0.0306
1631839500000.0,-0.0266
1631840400000.0,-0.0314
1631841600000.0,-0.0354
1631841900000.0,-0.0382
1631842500000.0,-0.0368
1631843700000.0,-0.0348
1631844900000.0,-0.032
1631846700000.0,-0.0327
1631848500000.0,-0.0349
1631849700000.0,-0.0327
1631850900000.0,-0.0313
1631852400000.0,-0.0357
1631853600000.0,-0.0371
1631854800000.0,-0.0365
1631856000000.0,-0.0351
1631857800000.0,-0.0331
1631859000000.0,-0.0329
1631860500000.0,-0.0365
1631862000000.0,-0.0355
1631862900000.0,-0.0332
1631863800000.0,-0.0322
1631865000000.0,-0.0291
1631865600000.0,-0.0316
1631866200000.0,-0.0331
1631867400000.0,-0.0331
1631868600000.0,-0.0302
1631870100000.0,-0.0293
1631871900000.0,-0.0284
1631873100000.0,-0.0261
1631874300000.0,-0.0229
1631875200000.0,-0.0223
1631875800000.0,-0.0227
1631876400000.0,-0.0244
1631877300000.0,-0.026
1631878200000.0,-0.0239
1631879100000.0,-0.0208
1631879400000.0,-0.02
1631880300000.0,-0.0198
1631880600000.0,-0.0215
1631881200000.0,-0.0211
1631882400000.0,-0.0221
1631883600000.0,-0.018
1631884800000.0,-0.0164
1631885400000.0,-0.0201
1631885700000.0,-0.0201
1631886600000.0,-0.0189
1631887500000.0,-0.0224
1631888400000.0,-0.0204
1631889300000.0,-0.0202
1631890500000.0,-0.0219
1631891700000.0,-0.0219
1631892900000.0,-0.021
1631894100000.0,-0.0198
1631895000000.0,-0.0243
1631895900000.0,-0.0245
1631896800000.0,-0.0237
1631898000000.0,-0.0213
1631899500000.0,-0.0183
1631901000000.0,-0.0159
1631901600000.0,-0.0138
1631902200000.0,-0.008
1631902500000.0,-0.0101
1631902800000.0,-0.0094
1631903100000.0,-0.0103
1631903700000.0,-0.0121
1631904600000.0,-0.0132
1631905500000.0,-0.0142
1631906700000.0,-0.0166
1631907900000.0,-0.0201
1631908800000.0,-0.0178
1631909100000.0,-0.0162
1631910300000.0,-0.0146
1631910900000.0,-0.0089
1631912400000.0,-0.0072
1631913000000.0,-0.0088
1631913600000.0,-0.0131
1631914500000.0,-0.0169
1631916300000.0,-0.0172
1631916900000.0,-0.0145
1631918700000.0,-0.0084
1631919600000.0,-0.0111
1631920500000.0,-0.0129
1631921700000.0,-0.0153
1631923200000.0,-0.016
1631924100000.0,-0.0117
1631925900000.0,-0.017
1631926800000.0,-0.0179
1631927400000.0,-0.018
1631928300000.0,-0.0218
1631929500000.0,-0.0197
1631931000000.0,-0.0215
1631932500000.0,-0.0235
1631934900000.0,-0.0246
1631935500000.0,-0.025
1631936700000.0,-0.0273
1631937600000.0,-0.0279
1631938500000.0,-0.031
1631939400000.0,-0.0339
1631939700000.0,-0.0326
1631940000000.0,-0.0319
1631940900000.0,-0.0356
1631941500000.0,-0.0354
1631942400000.0,-0.0357
1631943600000.0,-0.0401
1631944200000.0,-0.0423
1631944500000.0,-0.0422
1631945100000.0,-0.0414
1631945700000.0,-0.0401
1631946600000.0,-0.0391
1631947200000.0,-0.04
1631948100000.0,-0.0416
1631949300000.0,-0.039
1631950500000.0,-0.0374
1631951700000.0,-0.0415
1631952600000.0,-0.0406
1631954400000.0,-0.0401
1631955600000.0,-0.0422
1631956800000.0,-0.0384
1631957400000.0,-0.0372
1631958300000.0,-0.0377
1631959800000.0,-0.0387
1631961900000.0,-0.0384
1631964300000.0,-0.035
1631966100000.0,-0.0336
1631966400000.0,-0.032
1631966700000.0,-0.0365
1631967000000.0,-0.0393
1631967600000.0,-0.0363
1631968500000.0,-0.0339
1631969100000.0,-0.0345
1631970300000.0,-0.034
1631971500000.0,-0.0325
1631973000000.0,-0.0336
1631974500000.0,-0.0333
1631975700000.0,-0.0334
1631977800000.0,-0.0324
1631979900000.0,-0.0299
1631980500000.0,-0.0315
1631981400000.0,-0.0297
1631982600000.0,-0.0291
1631983500000.0,-0.0276
1631984400000.0,-0.027
1631985600000.0,-0.0285
1631986500000.0,-0.0296
1631987700000.0,-0.0305
1631989500000.0,-0.0286
1631991000000.0,-0.0261
1631992500000.0,-0.025
1631994600000.0,-0.0228
1631995500000.0,-0.0221
1631995800000.0,-0.02
1631996100000.0,-0.0195
1631996700000.0,-0.0193
1631997600000.0,-0.0204
1631999100000.0,-0.0226
1632000900000.0,-0.02
1632002700000.0,-0.0225
1632004200000.0,-0.0218
1632006000000.0,-0.0259
1632006900000.0,-0.0242
1632007800000.0,-0.0261
1632009600000.0,-0.0241
1632010800000.0,-0.022
1632011700000.0,-0.0188
1632012600000.0,-0.017
1632013500000.0,-0.0147
1632014700000.0,-0.0129
1632015300000.0,-0.016
1632016200000.0,-0.0159
1632017700000.0,-0.0186
1632018600000.0,-0.0189
1632020400000.0,-0.0158
1632021900000.0,-0.017
1632024600000.0,-0.0145
1632026100000.0,-0.0149
1632028200000.0,-0.0164
1632030600000.0,-0.0202
1632031800000.0,-0.0167
1632033000000.0,-0.0202
1632034800000.0,-0.0205
1632035700000.0,-0.0186
1632037800000.0,-0.0225
1632039000000.0,-0.0205
1632040200000.0,-0.0221
1632042000000.0,-0.0201
1632043200000.0,-0.0207
1632045000000.0,-0.0187
1632046800000.0,-0.0183
1632048900000.0,-0.0164
1632049500000.0,-0.0137
1632050400000.0,-0.0121
1632051600000.0,-0.0096
1632051900000.0,-0.0021
1632052200000.0,-0.0033
1632052500000.0,0.0002
1632053100000.0,-0.003
1632053700000.0,-0.0017
1632054000000.0,-0.0005
1632054600000.0,0.002
1632054900000.0,0.0009
1632055200000.0,0.0013
1632056100000.0,-0.0016
1632057000000.0,0.001
1632058200000.0,-0.0013
1632059400000.0,-0.0029
1632060600000.0,-0.0043
1632061200000.0,-0.003
1632062400000.0,-0.0067
1632063000000.0,-0.0059
1632063900000.0,-0.0061
1632064800000.0,-0.0077
1632066000000.0,-0.0052
1632067500000.0,-0.0067
1632068400000.0,-0.0068
1632069600000.0,-0.0043
1632071100000.0,-0.0025
1632072600000.0,0.001
1632073500000.0,0.0005
1632074400000.0,0.0002
1632075600000.0,-0.0077
1632076500000.0,-0.0036
1632077400000.0,-0.005
1632078900000.0,-0.0031
1632080400000.0,0.001
1632081600000.0,-0.0003
1632082200000.0,-0.0016
1632084300000.0,-0.0019
1632086100000.0,-0.0013
1632087900000.0,-0.0014
1632089400000.0,0.0073
1632090300000.0,0.0063
1632090900000.0,0.0084
1632091500000.0,0.0072
1632091800000.0,0.0091
1632092400000.0,0.0082
1632093300000.0,0.0038
1632094500000.0,0.0062
1632096300000.0,0.0111
1632097500000.0,0.0112
1632098100000.0,0.0098
1632098700000.0,0.0094
1632099900000.0,0.0084
1632101400000.0,0.0063
1632103200000.0,0.0089
1632104700000.0,0.0323
1632105300000.0,0.0311
1632105600000.0,0.033
1632105900000.0,0.0302
1632106200000.0,0.0337
1632106800000.0,0.0419
1632107100000.0,0.043
1632107400000.0,0.0426
1632107700000.0,0.0396
1632108300000.0,0.0404
1632108900000.0,0.0405
1632109800000.0,0.0427
1632110700000.0,0.0459
1632111300000.0,0.0412
1632112200000.0,0.039
1632113100000.0,0.0387
1632114300000.0,0.0368
1632115800000.0,0.041
1632117000000.0,0.0409
1632118500000.0,0.0422
1632119700000.0,0.042
1632120900000.0,0.0397
1632121500000.0,0.0429
1632122700000.0,0.0627
1632123300000.0,0.0588
1632123600000.0,0.0583
1632123900000.0,0.0585
1632124200000.0,0.0582
1632124800000.0,0.0538
1632125400000.0,0.0569
1632126000000.0,0.0529
1632126900000.0,0.0514
1632127500000.0,0.0527
1632128400000.0,0.0523
1632129000000.0,0.0536
1632130200000.0,0.0555
1632131100000.0,0.0567
1632132000000.0,0.0602
1632132600000.0,0.0566
1632132900000.0,0.0479
1632133200000.0,0.0531
1632133500000.0,0.0564
1632133800000.0,0.0602
1632134100000.0,0.0624
1632134400000.0,0.063
1632134700000.0,0.0586
1632135000000.0,0.062
1632135600000.0,0.0646
1632135900000.0,0.067
1632136200000.0,0.0692
1632136500000.0,0.0687
1632137100000.0,0.0781
1632137400000.0,0.0725
1632137700000.0,0.0747
1632138000000.0,0.0857
1632138300000.0,0.087
1632138600000.0,0.0844
1632138900000.0,0.0802
1632139200000.0,0.0784
1632139500000.0,0.0829
1632139800000.0,0.0855
1632140100000.0,0.0865
1632140400000.0,0.0877
1632140700000.0,0.0932
1632141000000.0,0.0959
1632141300000.0,0.1045
1632141600000.0,0.0904
1632141900000.0,0.089
1632142200000.0,0.0828
1632142500000.0,0.083
1632142800000.0,0.0897
1632143100000.0,0.087
1632143400000.0,0.0869
1632143700000.0,0.0752
1632144000000.0,0.0776
1632144300000.0,0.077
1632144900000.0,0.0731
1632145500000.0,0.0727
1632145800000.0,0.0688
1632146100000.0,0.0701
1632146400000.0,0.0702
1632147000000.0,0.0762
1632147600000.0,0.071
1632148200000.0,0.0708
1632148800000.0,0.0743
1632149100000.0,0.0755
1632149400000.0,0.0795
1632150300000.0,0.0754
1632150600000.0,0.0699
1632150900000.0,0.0711
1632151800000.0,0.0754
1632152400000.0,0.0759
1632153300000.0,0.0727
1632153600000.0,0.0768
1632154200000.0,0.0748
1632154800000.0,0.0685
1632155400000.0,0.0685
1632156300000.0,0.072
1632157200000.0,0.0738
1632158100000.0,0.0709
1632159300000.0,0.0659
1632159900000.0,0.0678
1632161100000.0,0.0701
1632162000000.0,0.0759
1632162300000.0,0.079
1632162900000.0,0.081
1632163200000.0,0.0772
1632163800000.0,0.0802
1632164400000.0,0.0848
1632165000000.0,0.0841
1632165300000.0,0.0887
1632165600000.0,0.0864
1632165900000.0,0.0763
1632166500000.0,0.0727
1632167100000.0,0.0687
1632167700000.0,0.0674
1632168300000.0,0.0718
1632169500000.0,0.0781
1632170700000.0,0.0799
1632171300000.0,0.074
1632171900000.0,0.0696
1632172800000.0,0.0711
1632174600000.0,0.0707
1632175800000.0,0.0674
1632177600000.0,0.0848
1632178500000.0,0.0786
1632178800000.0,0.076
1632179100000.0,0.0834
1632179400000.0,0.0808
1632179700000.0,0.0898
1632180300000.0,0.0931
1632180600000.0,0.0928
1632180900000.0,0.0932
1632181200000.0,0.0869
1632181800000.0,0.0841
1632182400000.0,0.0951
1632183000000.0,0.106
1632183300000.0,0.1232
1632183600000.0,0.1422
1632183900000.0,0.1292
1632184200000.0,0.131
1632184500000.0,0.1116
1632184800000.0,0.1079
1632185100000.0,0.1103
1632185400000.0,0.1131
1632186000000.0,0.1076
1632186300000.0,0.1136
1632186900000.0,0.1052
1632187500000.0,0.0991
1632187800000.0,0.0948
1632188100000.0,0.0892
1632188700000.0,0.0922
1632189300000.0,0.0857
1632189900000.0,0.0824
1632190500000.0,0.0837
1632191100000.0,0.0864
1632191700000.0,0.0814
1632192600000.0,0.0815
1632193200000.0,0.0844
1632194400000.0,0.0862
1632195300000.0,0.085
1632196200000.0,0.0833
1632197100000.0,0.0877
1632197400000.0,0.0882
1632198000000.0,0.0922
1632198600000.0,0.0931
1632199500000.0,0.0897
1632200700000.0,0.0957
1632201600000.0,0.0906
1632202200000.0,0.0901
1632203400000.0,0.0859
1632204000000.0,0.0809
1632204600000.0,0.0822
1632205500000.0,0.0761
1632206100000.0,0.0777
1632206700000.0,0.0782
1632207300000.0,0.0769
1632208500000.0,0.0759
1632209700000.0,0.0713
1632210300000.0,0.0718
1632210600000.0,0.0667
1632211200000.0,0.0691
1632211800000.0,0.0719
1632212700000.0,0.0693
1632213300000.0,0.0644
1632213900000.0,0.0654
1632214500000.0,0.0677
1632215100000.0,0.0665
1632216300000.0,0.0649
1632217800000.0,0.066
1632218700000.0,0.0657
1632219900000.0,0.0621
1632220800000.0,0.0575
1632221400000.0,0.0607
1632222000000.0,0.0636
1632222900000.0,0.0587
1632224100000.0,0.0616
1632225300000.0,0.0619
1632225900000.0,0.0614
1632226500000.0,0.0613
1632226800000.0,0.0625
1632227400000.0,0.0649
1632228000000.0,0.0628
1632228900000.0,0.0693
1632229800000.0,0.0683
1632230400000.0,0.0692
1632231300000.0,0.0632
1632231900000.0,0.0643
1632232500000.0,0.069
1632233100000.0,0.0777
1632233400000.0,0.0764
1632233700000.0,0.0735
1632234300000.0,0.0739
1632234600000.0,0.0761
1632235500000.0,0.0814
1632236100000.0,0.0792
1632236400000.0,0.0793
1632236700000.0,0.074
1632237000000.0,0.074
1632237600000.0,0.0643
1632238500000.0,0.0629
1632238800000.0,0.0638
1632239400000.0,0.0605
1632240300000.0,0.064
1632240900000.0,0.0685
1632241200000.0,0.063
1632241800000.0,0.0702
1632242400000.0,0.0719
1632242700000.0,0.0745
1632243300000.0,0.0766
1632243900000.0,0.0752
1632244200000.0,0.0787
1632244800000.0,0.0887
1632245100000.0,0.0823
1632245400000.0,0.089
1632246000000.0,0.0881
1632246300000.0,0.0911
1632246600000.0,0.0959
1632246900000.0,0.0913
1632247200000.0,0.0881
1632247500000.0,0.0756
1632248100000.0,0.0669
1632248400000.0,0.0688
1632248700000.0,0.0775
1632249300000.0,0.0772
1632249900000.0,0.0786
1632250500000.0,0.0746
1632251100000.0,0.0871
1632251700000.0,0.0877
1632252000000.0,0.0726
1632252900000.0,0.074
1632253500000.0,0.0808
1632254400000.0,0.0782
1632255000000.0,0.0857
1632255300000.0,0.0832
1632255900000.0,0.089
1632256200000.0,0.0951
1632256500000.0,0.0975
1632256800000.0,0.0981
1632257100000.0,0.1062
1632257400000.0,0.1044
1632257700000.0,0.1028
1632258000000.0,0.109
1632258300000.0,0.1143
1632258600000.0,0.1169
1632258900000.0,0.1338
1632259200000.0,0.0988
1632259500000.0,0.101
1632259800000.0,0.091
1632260100000.0,0.0943
1632260400000.0,0.0809
1632260700000.0,0.0876
1632261000000.0,0.0896
1632261600000.0,0.0871
1632262200000.0,0.0863
1632262800000.0,0.0911
1632263100000.0,0.0931
1632263400000.0,0.0969
1632263700000.0,0.0958
1632264300000.0,0.1014
1632264900000.0,0.1078
1632265200000.0,0.106
1632265500000.0,0.1002
1632266100000.0,0.1066
1632266400000.0,0.1045
1632267000000.0,0.1105
1632267300000.0,0.1105
1632267900000.0,0.11
1632268200000.0,0.1002
1632268800000.0,0.0939
1632269100000.0,0.0926
1632269400000.0,0.0849
1632269700000.0,0.088
1632270000000.0,0.0893
1632270600000.0,0.1005
1632271200000.0,0.0991
1632271800000.0,0.0909
1632272400000.0,0.0875
1632272700000.0,0.071
1632273000000.0,0.072
1632273300000.0,0.0673
1632273600000.0,0.0649
1632273900000.0,0.065
1632274500000.0,0.0618
1632275100000.0,0.0577
1632275400000.0,0.0606
1632276000000.0,0.0649
1632276600000.0,0.0626
1632277500000.0,0.0639
1632278100000.0,0.0621
1632279000000.0,0.0585
1632280200000.0,0.0541
1632281100000.0,0.0589
1632282000000.0,0.061
1632282900000.0,0.0637
1632283800000.0,0.0621
1632285000000.0,0.0648
1632285600000.0,0.062
1632287100000.0,0.0593
1632288300000.0,0.0646
1632289200000.0,0.0609
1632290400000.0,0.0579
1632291900000.0,0.0561
1632292500000.0,0.0544
1632293100000.0,0.0531
1632294000000.0,0.0553
1632294600000.0,0.0541
1632296100000.0,0.0493
1632296400000.0,0.0442
1632297000000.0,0.0473
1632297900000.0,0.0487
1632298800000.0,0.0516
1632299700000.0,0.0497
1632300900000.0,0.0526
1632301800000.0,0.0513
1632302700000.0,0.0533
1632303900000.0,0.0508
1632305100000.0,0.0532
1632306600000.0,0.055
1632307200000.0,0.0576
1632307500000.0,0.0542
1632308100000.0,0.0563
1632309000000.0,0.0562
1632310200000.0,0.0593
1632310800000.0,0.0563
1632311400000.0,0.0559
1632312300000.0,0.0536
1632313500000.0,0.052
1632314400000.0,0.051
1632315600000.0,0.0408
1632316200000.0,0.0441
1632316500000.0,0.0457
1632317100000.0,0.0497
1632317700000.0,0.0496
1632318600000.0,0.045
1632319200000.0,0.0438
1632319800000.0,0.043
1632320700000.0,0.0405
1632321300000.0,0.0455
1632322500000.0,0.0388
1632323400000.0,0.0401
1632324000000.0,0.0331
1632324600000.0,0.0277
1632324900000.0,0.029
1632325200000.0,0.0271
1632325500000.0,0.0222
1632326100000.0,0.0222
1632326400000.0,0.0228
1632326700000.0,0.0192
1632327300000.0,0.0201
1632327900000.0,0.021
1632328500000.0,0.0188
1632329100000.0,0.0182
1632330000000.0,0.0203
1632330600000.0,0.0228
1632331200000.0,0.0263
1632331500000.0,0.0228
1632332100000.0,0.0206
1632332700000.0,0.0069
1632333900000.0,0.0042
1632334200000.0,0.0023
1632334500000.0,0.0027
1632334800000.0,0.0032
1632335400000.0,0.0053
1632335700000.0,0.0111
1632336300000.0,0.017
1632336600000.0,0.0153
1632336900000.0,0.0193
1632337200000.0,0.0203
1632337800000.0,0.015
1632338100000.0,0.0097
1632338700000.0,0.0123
1632339300000.0,0.0114
1632340500000.0,0.0162
1632341400000.0,0.0095
1632342900000.0,0.0106
1632344700000.0,0.0086
1632345900000.0,0.01
1632346800000.0,0.017
1632347400000.0,0.0142
1632348000000.0,0.0073
1632348600000.0,0.014
1632349800000.0,0.0089
1632350700000.0,0.0065
1632351900000.0,0.0073
1632353100000.0,0.0061
1632354600000.0,0.0086
1632355500000.0,0.0039
1632356100000.0,0.0115
1632357000000.0,0.0114
1632357900000.0,0.0131
1632358800000.0,0.0144
1632359700000.0,0.0074
1632360900000.0,0.0026
1632362100000.0,0.004
1632363000000.0,0.001
1632364200000.0,-0.0002
1632365100000.0,0.0003
1632366900000.0,-0.0051
1632367500000.0,-0.0107
1632367800000.0,-0.0087
1632368400000.0,-0.0091
1632369600000.0,-0.0104
1632370500000.0,-0.0107
1632371700000.0,-0.011
1632372300000.0,-0.009
1632373500000.0,-0.005
1632374700000.0,-0.0031
1632375300000.0,-0.0063
1632376500000.0,-0.0056
1632378000000.0,-0.0053
1632379200000.0,-0.0111
1632380100000.0,-0.0161
1632380400000.0,-0.0128
1632381000000.0,-0.0093
1632381600000.0,-0.0134
1632382500000.0,-0.0133
1632383700000.0,-0.0159
1632384300000.0,-0.0127
1632385200000.0,-0.0099
1632386100000.0,-0.0097
1632386700000.0,-0.0077
1632387300000.0,-0.0076
1632388200000.0,-0.0135
1632388500000.0,-0.0133
1632389100000.0,-0.0102
1632390000000.0,-0.0121
1632391500000.0,-0.006
1632392100000.0,-0.0063
1632392400000.0,-0.0015
1632392700000.0,-0.0051
1632393300000.0,-0.0072
1632394200000.0,-0.0057
1632395400000.0,-0.0067
1632396300000.0,-0.0022
1632397200000.0,-0.0014
1632397800000.0,-0.0055
1632398400000.0,-0.0039
1632399000000.0,-0.0026
1632399900000.0,-0.0067
1632400800000.0,-0.0089
1632401100000.0,-0.0031
1632401700000.0,-0.0025
1632402300000.0,-0.0054
1632402900000.0,-0.0103
1632404100000.0,-0.0128
1632404400000.0,-0.0166
1632404700000.0,-0.0174
1632405000000.0,-0.0157
1632405600000.0,-0.0189
1632406200000.0,-0.0187
1632407100000.0,-0.0183
1632408300000.0,-0.0181
1632409500000.0,-0.0143
1632410700000.0,-0.013
1632411300000.0,-0.0128
1632412200000.0,-0.0112
1632412800000.0,-0.0094
1632413700000.0,-0.0137
1632414900000.0,-0.0126
1632416400000.0,-0.0182
1632416700000.0,-0.0215
1632417000000.0,-0.0255
1632417300000.0,-0.0295
1632417600000.0,-0.0333
1632418200000.0,-0.0341
1632418500000.0,-0.035
1632419100000.0,-0.0364
1632419400000.0,-0.0368
1632420000000.0,-0.0353
1632420300000.0,-0.0302
1632420900000.0,-0.0303
1632421200000.0,-0.0361
1632421800000.0,-0.0336
1632422400000.0,-0.0354
1632423600000.0,-0.0346
1632424800000.0,-0.0317
1632425400000.0,-0.0356
1632426600000.0,-0.0351
1632427800000.0,-0.0315
1632428700000.0,-0.0326
1632430200000.0,-0.0337
1632431400000.0,-0.0331
1632433200000.0,-0.0356
1632434700000.0,-0.0323
1632435600000.0,-0.0318
1632435900000.0,-0.0351
1632436800000.0,-0.0404
1632437700000.0,-0.0337
1632438300000.0,-0.0343
1632438900000.0,-0.0391
1632440100000.0,-0.0399
1632441900000.0,-0.0384
1632442500000.0,-0.0366
1632443700000.0,-0.0347
1632444900000.0,-0.0339
1632446400000.0,-0.0356
1632447900000.0,-0.0308
1632448800000.0,-0.0308
1632449400000.0,-0.0294
1632450600000.0,-0.0278
1632452100000.0,-0.0326
1632453300000.0,-0.0308
1632455100000.0,-0.0272
1632456000000.0,-0.0237
1632456900000.0,-0.0248
1632457800000.0,-0.026
1632459300000.0,-0.0242
1632460500000.0,-0.019
1632461100000.0,-0.0222
1632462000000.0,-0.0247
1632462900000.0,-0.0288
1632463800000.0,-0.0291
1632464700000.0,-0.0259
1632465900000.0,-0.0282
1632467100000.0,-0.0332
1632467400000.0,-0.0347
1632467700000.0,-0.0354
1632468300000.0,-0.037
1632468900000.0,-0.043
1632469500000.0,-0.0414
1632469800000.0,-0.0392
1632470400000.0,-0.0417
1632471000000.0,-0.0432
1632471900000.0,-0.0432
