timestamp,bb_lower
1624992900000.0,36146.9726
1624993800000.0,36151.6083
1624995000000.0,36149.6192
1624996200000.0,36149.1293
1624996800000.0,36145.4823
1624997400000.0,36145.0756
1624997700000.0,36146.597
1624998600000.0,36144.6356
1624999500000.0,36136.9776
1625000100000.0,36118.3478
1625000400000.0,36109.9844
1625001000000.0,36103.1303
1625001900000.0,36097.2102
1625002800000.0,36103.2853
1625003400000.0,36096.9429
1625004300000.0,36050.9633
1625004900000.0,35934.8318
1625005500000.0,35847.4764
1625005800000.0,35793.6803
1625006100000.0,35763.5937
1625006700000.0,35759.5044
1625007000000.0,35732.7745
1625007600000.0,35723.6625
1625008200000.0,35708.3516
1625008800000.0,35720.5067
1625009700000.0,35716.6964
1625010600000.0,35714.5761
1625011200000.0,35703.1604
1625011500000.0,35672.3469
1625011800000.0,35661.372
1625012400000.0,35663.2315
1625013000000.0,35671.4792
1625013600000.0,35679.9433
1625014200000.0,35690.2805
1625015100000.0,35690.0856
1625016000000.0,35683.3827
1625016900000.0,35700.2464
1625017500000.0,35715.1487
1625018400000.0,35690.9269
1625019300000.0,35679.5599
1625020200000.0,35692.4568
1625021100000.0,35681.6986
1625021700000.0,35646.0441
1625022600000.0,35559.262
1625022900000.0,35462.3449
1625023200000.0,35353.2696
1625023500000.0,35262.8361
1625023800000.0,35192.0995
1625024100000.0,35139.8967
1625024700000.0,35070.964
1625025300000.0,35004.2704
1625025600000.0,34966.4187
1625025900000.0,34921.4665
1625026200000.0,34898.5222
1625026800000.0,34865.7247
1625027400000.0,34805.1095
1625028000000.0,34740.6297
1625028300000.0,34659.2707
1625028600000.0,34592.3831
1625028900000.0,34557.2848
1625029200000.0,34562.4188
1625029500000.0,34590.1889
1625029800000.0,34606.5113
1625030400000.0,34609.2301
1625031000000.0,34607.6938
1625031600000.0,34599.5627
1625032200000.0,34580.4417
1625032800000.0,34588.4681
1625033100000.0,34610.3028
1625033400000.0,34618.0631
1625033700000.0,34620.6238
1625034000000.0,34629.3786
1625034600000.0,34632.8967
1625035200000.0,34663.8286
1625035800000.0,34681.8558
1625036400000.0,34681.6671
1625037000000.0,34682.2659
1625037900000.0,34712.2716
1625038500000.0,34724.9616
1625038800000.0,34743.2704
1625039100000.0,34759.0774
1625039700000.0,34767.8606
1625040300000.0,34786.5932
1625041200000.0,34802.3635
1625041800000.0,34808.5874
1625042100000.0,34833.8061
1625042400000.0,34845.9011
1625043000000.0,34792.6486
1625043300000.0,34698.4705
1625043600000.0,34617.4534
1625043900000.0,34572.2404
1625044200000.0,34521.1402
1625044500000.0,34488.4326
1625044800000.0,34431.9037
1625045100000.0,34386.2718
1625045700000.0,34335.3594
1625046300000.0,34304.9808
1625046600000.0,34282.4073
1625047200000.0,34276.5555
1625047500000.0,34266.1953
1625047800000.0,34277.6111
1625048400000.0,34293.3608
1625048700000.0,34308.9278
1625049000000.0,34341.8834
1625049600000.0,34410.4783
1625050200000.0,34481.175
1625051100000.0,34484.443
1625051700000.0,34484.5312
1625052300000.0,34485.3253
1625052600000.0,34476.548
1625053200000.0,34476.4888
1625053500000.0,34477.4919
1625053800000.0,34478.2374
1625054400000.0,34500.9833
1625054700000.0,34509.0446
1625055300000.0,34548.2885
1625055900000.0,34564.1062
1625056500000.0,34555.5043
1625056800000.0,34554.1442
1625057400000.0,34550.9768
1625058300000.0,34511.7387
1625058600000.0,34489.149
1625059200000.0,34474.6419
1625059800000.0,34460.2632
1625060400000.0,34456.3881
1625061300000.0,34455.4954
1625061900000.0,34454.3455
1625062500000.0,34438.6535
1625063100000.0,34434.4228
1625063700000.0,34421.4019
1625064000000.0,34419.1775
1625064600000.0,34341.7059
1625065500000.0,34300.4358
1625065800000.0,34265.5053
1625066100000.0,34237.6192
1625066400000.0,34207.9982
1625066700000.0,34164.8392
1625067300000.0,34120.4367
1625067600000.0,34078.381
1625067900000.0,34052.1068
1625068200000.0,34024.4186
1625068500000.0,33982.0855
1625069100000.0,33966.7274
1625069400000.0,33964.0772
1625070000000.0,33967.0387
1625070600000.0,33982.3228
1625071500000.0,34002.871
1625072100000.0,34011.6671
1625072700000.0,34030.4872
1625073600000.0,34049.0428
1625074500000.0,34034.1569
1625074800000.0,33998.6163
1625075100000.0,33957.2021
1625075700000.0,33939.6242
1625076300000.0,33937.4375
1625076900000.0,33938.1238
1625077800000.0,33923.4426
1625078700000.0,33931.4913
1625079000000.0,33949.9754
1625079600000.0,33973.7289
1625080500000.0,33999.9742
1625081400000.0,34051.4692
1625082300000.0,34092.2868
1625083200000.0,34109.1379
1625083500000.0,34133.678
1625083800000.0,34186.7424
1625084400000.0,34268.6614
1625085000000.0,34349.0787
1625085900000.0,34418.6363
1625086500000.0,34502.0822
1625087100000.0,34510.4534
1625087700000.0,34524.9112
1625088300000.0,34524.5248
1625089200000.0,34542.7662
1625089800000.0,34555.9296
1625090100000.0,34567.5282
1625090700000.0,34547.3025
1625091300000.0,34549.7226
1625091900000.0,34551.8393
1625092500000.0,34571.3987
1625093400000.0,34575.0796
1625094300000.0,34566.8046
1625094900000.0,34575.4182
1625095500000.0,34569.3465
1625096100000.0,34559.9465
1625097000000.0,34557.8529
1625097600000.0,34558.0709
1625097900000.0,34554.0997
1625098500000.0,34606.0547
1625099100000.0,34631.0078
1625099700000.0,34634.1247
1625100600000.0,34614.0431
1625101200000.0,34608.1553
1625102100000.0,34607.1302
1625103000000.0,34625.2704
1625103600000.0,34656.1107
1625104500000.0,34683.8455
1625105100000.0,34629.7546
1625105700000.0,34560.3656
1625106000000.0,34497.657
1625106600000.0,34400.1451
1625106900000.0,34323.7204
1625107500000.0,34261.5865
1625108100000.0,34219.0517
1625109000000.0,34166.2058
1625109300000.0,34127.3881
1625109900000.0,34093.4604
1625110500000.0,34045.1319
1625111400000.0,33986.8806
1625112000000.0,33929.0928
1625112300000.0,33902.8161
1625112600000.0,33886.0805
1625113200000.0,33871.5752
1625113800000.0,33880.5986
1625114400000.0,33913.0388
1625115300000.0,33984.0051
1625116200000.0,34032.3364
1625117100000.0,34057.2188
1625118300000.0,34075.9562
1625118900000.0,34088.5965
1625119500000.0,34086.1864
1625120100000.0,34086.214
1625120700000.0,34084.9503
1625121300000.0,34073.2857
1625121600000.0,33857.9586
1625122200000.0,33745.9447
1625122500000.0,33609.2296
1625122800000.0,33515.2121
1625123100000.0,33415.7
1625123400000.0,33339.0135
1625123700000.0,33264.7311
1625124000000.0,33211.8295
1625124300000.0,33158.1199
1625124600000.0,33113.0202
1625124900000.0,33090.4883
1625125200000.0,33050.6252
1625125800000.0,33018.8454
1625126100000.0,32981.6948
1625126400000.0,32984.4125
1625126700000.0,33013.0062
1625127000000.0,33059.4597
1625127300000.0,33122.1711
1625127900000.0,33198.2844
1625128500000.0,33339.8785
1625129100000.0,33328.2237
1625129700000.0,33341.6058
1625130300000.0,33337.2256
1625130900000.0,33307.5126
1625131500000.0,33305.7151
1625132100000.0,33277.7675
1625132700000.0,33232.5525
1625133000000.0,33221.7165
1625133300000.0,33211.9231
1625133900000.0,33189.8903
1625134500000.0,33122.9543
1625135100000.0,33091.3213
1625135400000.0,33081.4204
1625136000000.0,33079.311
1625136600000.0,33062.6576
1625137200000.0,33062.7775
1625137800000.0,33062.707
1625138100000.0,33064.8306
1625138400000.0,33057.6563
1625139000000.0,33053.008
1625139600000.0,33044.0895
1625140200000.0,33029.1184
1625140500000.0,33005.4455
1625140800000.0,33000.9025
1625141100000.0,32997.1571
1625141400000.0,33007.466
1625141700000.0,33030.1396
1625142300000.0,33036.3274
1625142900000.0,33028.2803
1625143200000.0,33044.9736
1625143500000.0,33126.9469
1625144100000.0,33189.1094
1625144400000.0,33235.4463
1625144700000.0,33270.5649
1625145300000.0,33352.7934
1625145900000.0,33403.2829
1625146800000.0,33412.1346
1625147400000.0,33392.0628
1625148000000.0,33385.0443
1625148300000.0,33390.6676
1625148900000.0,33323.8749
1625149200000.0,33276.3431
1625149500000.0,33209.9341
1625149800000.0,33133.7827
1625150100000.0,33073.3152
1625150700000.0,33033.5859
1625151000000.0,33000.7043
1625151600000.0,33000.8936
1625151900000.0,33014.1798
1625152200000.0,33023.06
1625152500000.0,33027.2573
1625153100000.0,33030.4544
1625153400000.0,33027.9923
1625153700000.0,33037.7169
1625154300000.0,33056.9947
1625154900000.0,33050.2513
1625155500000.0,33032.4879
1625155800000.0,33025.0486
1625156400000.0,33019.6043
1625157000000.0,33025.4948
1625157600000.0,33020.2605
1625158200000.0,33003.2535
1625158800000.0,33010.2402
1625159100000.0,33035.0424
1625160000000.0,33049.9721
1625160600000.0,33072.9686
1625160900000.0,33093.5416
1625161500000.0,33103.6855
1625162100000.0,33098.4414
1625163000000.0,33096.2446
1625163900000.0,33092.1857
1625165100000.0,33099.2264
1625165700000.0,33094.2822
1625166000000.0,33085.2308
1625166600000.0,33062.9907
1625167200000.0,32977.1556
1625167500000.0,32933.9524
1625167800000.0,32876.99
1625168400000.0,32824.5512
1625169000000.0,32804.4466
1625169600000.0,32806.7287
1625169900000.0,32810.8348
1625170500000.0,32812.2238
1625171100000.0,32813.674
1625171700000.0,32819.5522
1625172600000.0,32819.3934
1625173500000.0,32815.0366
1625174100000.0,32813.4002
1625174700000.0,32822.4619
1625175300000.0,32822.2387
1625175900000.0,32825.9255
1625176800000.0,32819.2527
1625177700000.0,32817.1735
1625178600000.0,32814.6684
1625179800000.0,32828.5879
1625180700000.0,32893.2505
1625181300000.0,32946.9104
1625181900000.0,33026.4812
1625182500000.0,33124.5805
1625183400000.0,33191.4708
1625184000000.0,33187.1325
1625184600000.0,33195.5047
1625184900000.0,33209.2498
1625185200000.0,33212.7967
1625185800000.0,33219.8001
1625186400000.0,33229.3194
1625187300000.0,33280.9736
1625187900000.0,33281.0876
1625188500000.0,33281.3523
1625189100000.0,33263.5855
1625189700000.0,33241.628
1625190600000.0,33200.1486
1625191200000.0,33149.5504
1625191500000.0,33096.9681
1625192100000.0,33081.1386
1625192400000.0,33077.3449
1625193300000.0,33057.682
1625194200000.0,33022.5012
1625195400000.0,32940.2027
1625195700000.0,32869.511
1625196000000.0,32797.0977
1625196600000.0,32753.3753
1625197200000.0,32722.3804
1625197800000.0,32695.8798
1625198400000.0,32689.661
1625198700000.0,32691.7635
1625199300000.0,32729.9644
1625199600000.0,32740.2968
1625200200000.0,32759.4253
1625200800000.0,32771.1749
1625201700000.0,32785.195
1625202300000.0,32791.2834
1625203200000.0,32784.215
1625204100000.0,32761.3174
1625204700000.0,32735.0814
1625205000000.0,32738.0356
1625205300000.0,32752.4774
1625205900000.0,32742.7185
1625206500000.0,32712.7402
1625206800000.0,32701.1918
1625207400000.0,32692.389
1625208000000.0,32693.8615
1625208600000.0,32695.8271
1625209500000.0,32698.2629
1625210400000.0,32697.294
1625211300000.0,32689.7102
1625211900000.0,32654.3496
1625212200000.0,32630.5189
1625212500000.0,32619.224
1625213100000.0,32594.305
1625213700000.0,32556.0848
1625214000000.0,32548.8381
1625214600000.0,32556.4636
1625214900000.0,32580.0485
1625215500000.0,32622.0898
1625216100000.0,32660.4207
1625217000000.0,32665.4567
1625217600000.0,32697.0862
1625217900000.0,32727.3407
1625218500000.0,32740.2898
1625219100000.0,32768.9344
1625219700000.0,32763.9621
1625220300000.0,32729.6528
1625220600000.0,32695.6173
1625220900000.0,32672.4881
1625221200000.0,32655.8106
1625221800000.0,32644.299
1625222100000.0,32628.4738
1625222700000.0,32611.7713
1625223300000.0,32623.883
1625223900000.0,32669.4084
1625224200000.0,32687.2495
1625224500000.0,32700.6868
1625225100000.0,32710.1507
1625225700000.0,32746.4285
1625226000000.0,32773.3535
1625226300000.0,32771.3816
1625226900000.0,32772.3475
1625227500000.0,32777.943
1625228100000.0,32773.599
1625228700000.0,32773.4864
1625229300000.0,32783.0473
1625229600000.0,32780.3224
1625230200000.0,32792.8752
1625230800000.0,32808.5476
1625231100000.0,32788.1919
1625231700000.0,32785.6326
1625232000000.0,32795.1318
1625232600000.0,32816.1113
1625232900000.0,32818.7076
1625233500000.0,32804.8864
1625233800000.0,32790.4545
1625234400000.0,32790.1697
1625235000000.0,32823.6915
1625235600000.0,32842.0994
1625236200000.0,32843.0951
1625236500000.0,32878.7387
1625237100000.0,32909.1288
1625237400000.0,32949.536
1625238000000.0,33039.273
1625238300000.0,33080.0646
1625238900000.0,33140.0362
1625239200000.0,33155.7994
1625239800000.0,33183.0841
1625240400000.0,33238.2731
1625241300000.0,33228.7402
1625241600000.0,33247.9343
1625241900000.0,33266.2439
1625242500000.0,33302.485
1625243100000.0,33334.207
1625243700000.0,33333.3898
1625244300000.0,33334.4498
1625244900000.0,33356.0195
1625245500000.0,33377.6762
1625246100000.0,33376.9446
1625247000000.0,33358.8365
1625248200000.0,33336.2898
1625249100000.0,33317.3837
1625250000000.0,33294.4392
1625250600000.0,33285.1588
1625251800000.0,33253.0538
1625252400000.0,33213.2247
1625253000000.0,33169.1472
1625253600000.0,33139.3011
1625254500000.0,33116.9147
1625255700000.0,33100.2595
1625256300000.0,33055.727
1625257200000.0,33029.9429
1625258100000.0,32997.0851
1625259300000.0,32986.1006
1625260500000.0,32986.1988
1625260800000.0,33008.8959
1625261700000.0,33031.86
1625262300000.0,33042.0981
1625263200000.0,33048.1848
1625264400000.0,33036.0497
1625265300000.0,33018.8274
1625266200000.0,32986.2985
1625266800000.0,32955.8587
1625267100000.0,32929.3395
1625267400000.0,32923.5116
1625268000000.0,32937.3992
1625268900000.0,32954.4801
1625269800000.0,32969.0261
1625270400000.0,32986.0276
1625270700000.0,33021.3442
1625271000000.0,33089.5846
1625271900000.0,33154.6703
1625272500000.0,33244.4576
1625273100000.0,33312.525
1625274000000.0,33352.184
1625275200000.0,33383.4379
1625276100000.0,33416.0039
1625277000000.0,33435.0541
1625278200000.0,33474.5653
1625279400000.0,33468.6707
1625280600000.0,33434.0498
1625281500000.0,33397.2933
1625282100000.0,33375.4702
1625283000000.0,33361.3166
1625283600000.0,33335.0087
1625284200000.0,33331.7481
1625285100000.0,33338.8024
1625285700000.0,33343.0276
1625286600000.0,33357.6017
1625287500000.0,33361.3183
1625288400000.0,33363.1506
1625289600000.0,33359.4446
1625290500000.0,33353.1741
1625291400000.0,33353.3142
1625292300000.0,33337.5553
1625293200000.0,33328.4934
1625294100000.0,33327.9594
1625294700000.0,33332.9079
1625295600000.0,33332.7581
1625296200000.0,33333.8593
1625297100000.0,33340.2676
1625297400000.0,33324.2225
1625297700000.0,33303.0058
1625298000000.0,33268.8526
1625298300000.0,33267.0106
1625298600000.0,33253.4114
1625298900000.0,33242.5867
1625299200000.0,33277.3099
1625299500000.0,33299.7283
1625300100000.0,33324.8107
1625300700000.0,33367.3251
1625301300000.0,33411.2834
1625301900000.0,33451.9094
1625302500000.0,33506.6631
1625303100000.0,33545.0727
1625303400000.0,33598.1363
1625303700000.0,33684.9435
1625304300000.0,33797.5673
1625304600000.0,33939.1676
1625304900000.0,34066.2497
1625305500000.0,34185.0726
1625306100000.0,34268.7938
1625306700000.0,34339.2278
1625307600000.0,34363.3323
1625308500000.0,34376.2905
1625309100000.0,34391.0185
1625309700000.0,34397.5295
1625310600000.0,34420.4291
1625311200000.0,34429.2125
1625311800000.0,34425.5083
1625312400000.0,34428.6674
1625313000000.0,34416.1138
1625313900000.0,34416.893
1625314200000.0,34421.4351
1625314800000.0,34419.8292
1625315700000.0,34412.5598
1625316600000.0,34404.814
1625317500000.0,34402.7779
1625318100000.0,34411.9551
1625319000000.0,34412.1042
1625320200000.0,34408.8553
1625320800000.0,34411.0198
1625321400000.0,34416.9038
1625322300000.0,34416.298
1625322900000.0,34417.2809
1625323500000.0,34416.7978
1625324400000.0,34419.3662
1625325600000.0,34433.4487
1625326200000.0,34434.839
1625326800000.0,34456.7771
1625327700000.0,34466.6379
1625328300000.0,34467.8485
1625328900000.0,34467.1764
1625330100000.0,34465.4111
1625331000000.0,34465.4658
1625332200000.0,34477.8281
1625333100000.0,34494.3732
1625334000000.0,34459.8589
1625334300000.0,34456.2591
1625334600000.0,34462.2789
1625335200000.0,34461.7928
1625335800000.0,34461.1141
1625336400000.0,34460.5217
1625337300000.0,34460.6983
1625338200000.0,34457.4322
1625339100000.0,34455.58
1625340600000.0,34455.8565
1625341800000.0,34456.6714
1625342400000.0,34467.2948
1625343600000.0,34478.2791
1625344500000.0,34482.5792
1625345400000.0,34508.9609
1625346900000.0,34522.8689
1625348100000.0,34531.3076
1625349000000.0,34549.7369
1625349300000.0,34531.5545
1625349600000.0,34517.7428
1625350200000.0,34521.5689
1625351100000.0,34441.6717
1625351400000.0,34371.0816
1625351700000.0,34334.8379
1625352300000.0,34320.8644
1625352900000.0,34309.9205
1625353500000.0,34279.5569
1625354100000.0,34265.7499
1625355000000.0,34265.0563
1625355600000.0,34264.6973
1625356200000.0,34265.6674
1625356800000.0,34269.0045
1625357100000.0,34265.4626
1625357700000.0,34265.3081
1625358300000.0,34268.404
1625359500000.0,34268.5801
1625360400000.0,34279.2639
1625361000000.0,34284.5794
1625361900000.0,34281.3354
1625362800000.0,34280.3828
1625363400000.0,34277.1552
1625364300000.0,34300.1103
1625365200000.0,34334.7596
1625366100000.0,34353.0635
1625367300000.0,34354.8852
1625368500000.0,34352.2764
1625369400000.0,34373.6416
1625370300000.0,34384.5643
1625371500000.0,34378.509
1625372400000.0,34371.9236
1625373300000.0,34365.5359
1625374200000.0,34362.4745
1625375400000.0,34368.3548
1625376600000.0,34357.2012
1625377200000.0,34290.3729
1625377500000.0,34249.1416
1625377800000.0,34244.8118
1625378400000.0,34273.1363
1625379000000.0,34293.8503
1625379600000.0,34315.0417
1625380200000.0,34348.3907
1625380800000.0,34374.7478
1625381400000.0,34397.9934
1625381700000.0,34428.5796
1625382000000.0,34458.6739
1625382600000.0,34487.0399
1625383200000.0,34526.9528
1625383800000.0,34576.89
1625384400000.0,34626.8548
1625385000000.0,34678.7267
1625385300000.0,34737.0448
1625385600000.0,34817.7152
1625385900000.0,34919.5895
1625386500000.0,35023.8714
1625387100000.0,35052.976
1625387400000.0,35070.1609
1625388000000.0,35093.568
1625388900000.0,35144.5845
1625389800000.0,35192.9001
1625390400000.0,35240.4527
1625391300000.0,35277.9336
1625392200000.0,35314.5172
1625392800000.0,35330.1166
1625393400000.0,35338.1667
1625394600000.0,35345.8163
1625395500000.0,35350.102
1625396400000.0,35359.6027
1625397300000.0,35364.4884
1625398200000.0,35368.3352
1625399400000.0,35368.3356
1625400600000.0,35364.9155
1625401200000.0,35371.0262
1625402100000.0,35355.139
1625403300000.0,35305.6001
1625403600000.0,35292.6473
1625403900000.0,35262.1767
1625404500000.0,35255.4573
1625405100000.0,35247.7732
1625406000000.0,35245.5528
1625406900000.0,35246.9219
1625407800000.0,35243.9333
1625408700000.0,35234.2929
1625409600000.0,35234.2485
1625410200000.0,35234.1539
1625410800000.0,35239.2859
1625411700000.0,35248.826
1625412900000.0,35248.8628
1625414100000.0,35251.4412
1625414700000.0,35230.3624
1625415600000.0,35212.5295
1625416200000.0,35207.1625
1625416800000.0,35207.1345
1625417400000.0,35212.6107
1625418300000.0,35238.2129
1625418900000.0,35250.3686
1625419800000.0,35279.1802
1625420700000.0,35289.2742
1625421900000.0,35301.3953
1625422800000.0,35312.6795
1625424600000.0,35318.7875
1625426100000.0,35329.1451
1625427900000.0,35354.2414
1625429100000.0,35360.6421
1625430300000.0,35368.6279
1625431800000.0,35383.4311
1625433300000.0,35389.164
1625433900000.0,35357.1924
1625434800000.0,35317.1737
1625435400000.0,35284.8906
1625436000000.0,35277.5593
1625436600000.0,35277.8575
1625437200000.0,35287.0931
1625437800000.0,35303.4253
1625438100000.0,35300.7826
1625439000000.0,35288.5021
1625439300000.0,35250.1315
1625439900000.0,35234.778
1625440500000.0,35218.5368
1625441100000.0,35206.0432
1625442000000.0,35174.9993
1625442600000.0,35143.7741
1625443200000.0,35033.0679
1625443500000.0,34937.246
1625443800000.0,34860.9992
1625444100000.0,34801.9446
1625444700000.0,34748.2664
1625445300000.0,34695.5248
1625445900000.0,34645.7868
1625446200000.0,34626.568
1625446800000.0,34614.1814
1625447400000.0,34567.4916
1625448300000.0,34528.6012
1625448600000.0,34492.0814
1625448900000.0,34450.5059
1625449200000.0,34394.2354
1625449500000.0,34348.4569
1625449800000.0,34328.9425
1625450400000.0,34320.2716
1625451000000.0,34304.1637
1625451600000.0,34279.6192
1625451900000.0,34288.4639
1625452200000.0,34270.0606
1625452800000.0,34245.2583
1625453400000.0,34220.3446
1625453700000.0,34217.5594
1625454300000.0,34235.4459
1625454900000.0,34246.5637
1625455500000.0,34233.2602
1625456100000.0,34244.5094
1625456700000.0,34272.1468
1625457300000.0,34250.55
1625457900000.0,34226.8726
1625458200000.0,34194.462
1625458500000.0,34144.6128
1625458800000.0,34127.9332
1625459400000.0,34129.1498
1625459700000.0,34137.0488
1625460300000.0,34141.013
1625460900000.0,34123.229
1625461200000.0,34120.1204
1625461800000.0,34091.7959
1625462400000.0,34070.3269
1625463000000.0,34061.1426
1625463600000.0,34058.3613
1625464200000.0,34060.753
1625464500000.0,34072.5472
1625465100000.0,34083.2655
1625465700000.0,34084.7625
1625466300000.0,34091.3671
1625466900000.0,34092.5451
1625467800000.0,34085.9036
1625468700000.0,34070.5582
1625469300000.0,34057.8429
1625469900000.0,34067.8707
1625470200000.0,34058.9788
1625471100000.0,34062.8399
1625472000000.0,34067.3363
1625472300000.0,34065.2658
1625473200000.0,34066.6377
1625474100000.0,34067.0305
1625475000000.0,34070.2168
1625475900000.0,34073.9273
1625476500000.0,34077.3223
1625477100000.0,34077.4537
1625478000000.0,34077.1474
1625478900000.0,34069.2559
1625479800000.0,34066.977
1625480400000.0,34059.4435
1625480700000.0,34056.2556
1625481300000.0,34046.0216
1625481900000.0,34041.9936
1625482200000.0,34060.3105
1625482800000.0,34087.4083
1625483400000.0,34104.3934
1625483700000.0,34113.3983
1625484000000.0,33993.3719
1625484300000.0,33884.5318
1625484600000.0,33721.3692
1625484900000.0,33609.7819
1625485200000.0,33512.4842
1625485500000.0,33428.5962
1625485800000.0,33347.2975
1625486100000.0,33238.9371
1625486400000.0,33171.7524
1625486700000.0,33102.4489
1625487000000.0,33056.7148
1625487600000.0,33014.5038
1625488200000.0,32993.6765
1625488800000.0,32975.5286
1625489400000.0,32976.8548
1625490000000.0,33018.8457
1625490600000.0,33076.1151
1625490900000.0,33155.9657
1625491200000.0,33229.7531
1625491800000.0,33349.2696
1625492400000.0,33372.1768
1625493000000.0,33387.5792
1625493600000.0,33389.953
1625493900000.0,33385.3064
1625494800000.0,33384.2625
1625495700000.0,33381.1361
1625496600000.0,33383.3003
1625497500000.0,33412.2077
1625497800000.0,33420.8718
1625498400000.0,33426.9085
1625499300000.0,33437.4971
1625499900000.0,33454.8211
1625500500000.0,33462.9361
1625501100000.0,33481.7026
1625502000000.0,33512.9279
1625503200000.0,33514.9952
1625503800000.0,33514.5188
1625504700000.0,33521.355
1625505900000.0,33501.7583
1625506500000.0,33446.8796
1625506800000.0,33333.6066
1625507100000.0,33294.3792
1625507400000.0,33290.2548
1625507700000.0,33289.7646
1625508000000.0,33275.5398
1625508300000.0,33270.6257
1625508600000.0,33264.1235
1625509200000.0,33214.7975
1625509800000.0,33200.448
1625510100000.0,33204.1832
1625510700000.0,33203.5208
1625511300000.0,33196.8674
1625511900000.0,33183.0775
1625512500000.0,33182.0048
1625513400000.0,33180.7186
1625514300000.0,33191.4996
1625514900000.0,33203.2086
1625515800000.0,33225.4259
1625516400000.0,33263.2331
1625516700000.0,33333.3079
1625517300000.0,33472.3895
1625517600000.0,33589.3966
1625518200000.0,33665.9475
1625519100000.0,33710.4452
1625519700000.0,33726.7225
1625520300000.0,33758.869
1625521500000.0,33784.4323
1625522100000.0,33784.4405
1625522700000.0,33788.0975
1625523600000.0,33790.59
1625524500000.0,33796.0142
1625525400000.0,33796.3342
1625526600000.0,33795.9527
1625527800000.0,33771.9156
1625528700000.0,33738.3438
1625529300000.0,33696.8057
1625529900000.0,33697.9657
1625530200000.0,33698.396
1625530500000.0,33707.6728
1625531100000.0,33711.1717
1625532000000.0,33737.2378
1625532900000.0,33759.5355
1625533800000.0,33743.0467
1625534400000.0,33736.987
1625535000000.0,33730.9877
1625536200000.0,33702.3372
1625536800000.0,33685.3611
1625537400000.0,33667.9091
1625538000000.0,33647.7349
1625538600000.0,33647.9417
1625539200000.0,33648.2335
1625540400000.0,33653.7578
1625541300000.0,33655.7031
1625542500000.0,33658.5869
1625543700000.0,33651.9609
1625544300000.0,33564.6852
1625544600000.0,33520.5554
1625544900000.0,33477.0431
1625545200000.0,33439.8093
1625545800000.0,33413.1322
1625546100000.0,33379.2656
1625546700000.0,33376.1403
1625547300000.0,33396.6863
1625547900000.0,33412.8759
1625548500000.0,33431.1661
1625548800000.0,33486.9114
1625549700000.0,33547.7088
1625550300000.0,33627.9251
1625551200000.0,33728.4453
1625551800000.0,33816.2053
1625552400000.0,33910.3888
1625553300000.0,34034.2212
1625554200000.0,34161.3816
1625555100000.0,34365.0338
1625556000000.0,34507.4676
1625557200000.0,34522.6605
1625557800000.0,34552.9155
1625558400000.0,34578.9852
1625558700000.0,34592.4231
1625559300000.0,34614.804
1625559900000.0,34605.4115
1625560200000.0,34621.3594
1625561100000.0,34611.1134
1625562000000.0,34624.8041
1625562300000.0,34560.5964
1625562900000.0,34411.9225
1625563200000.0,34291.3553
1625563500000.0,34197.0226
1625563800000.0,34103.5204
1625564100000.0,34022.8765
1625564400000.0,33980.8919
1625565000000.0,33932.7811
1625565600000.0,33812.5818
1625566200000.0,33718.084
1625566500000.0,33655.4513
1625566800000.0,33585.5769
1625567400000.0,33545.1406
1625568000000.0,33497.3307
1625568300000.0,33460.5171
1625568900000.0,33443.8294
1625569500000.0,33449.3087
1625570100000.0,33458.3328
1625570700000.0,33532.8191
1625571300000.0,33643.1049
1625572200000.0,33689.2446
1625572800000.0,33671.2943
1625573100000.0,33673.0871
1625573400000.0,33677.7243
1625573700000.0,33679.7271
1625574000000.0,33674.9667
1625574600000.0,33690.7989
1625575200000.0,33666.0459
1625575800000.0,33661.2271
1625576100000.0,33654.0098
1625576400000.0,33631.6722
1625576700000.0,33634.4412
1625577000000.0,33645.4979
1625577600000.0,33672.45
1625578200000.0,33696.6992
1625578500000.0,33719.0351
1625579100000.0,33731.9536
1625579400000.0,33770.4389
1625579700000.0,33815.6197
1625580300000.0,33807.4088
1625580600000.0,33804.3316
1625581200000.0,33854.04
1625581500000.0,33874.6758
1625582100000.0,33879.7961
1625583000000.0,33858.1383
1625583900000.0,33819.4318
1625584200000.0,33810.5577
1625584800000.0,33811.6623
1625585700000.0,33804.0701
1625586300000.0,33804.0662
1625587200000.0,33816.0876
1625587500000.0,33840.4571
1625588100000.0,33843.6052
1625588700000.0,33849.9791
1625589300000.0,33811.2241
1625589900000.0,33783.957
1625590500000.0,33779.1954
1625591100000.0,33762.5674
1625591400000.0,33695.3495
1625591700000.0,33655.5566
1625592000000.0,33646.1805
1625592300000.0,33624.9221
1625592900000.0,33625.349
1625593800000.0,33640.4241
1625594100000.0,33638.31
1625595000000.0,33639.568
1625595600000.0,33641.7257
1625596200000.0,33657.4147
1625597100000.0,33656.9222
1625598000000.0,33659.3758
1625598900000.0,33660.4214
1625600100000.0,33653.5032
1625601000000.0,33642.9194
1625601900000.0,33643.2944
1625602800000.0,33650.2849
1625604300000.0,33652.2816
1625605500000.0,33652.1755
1625606100000.0,33650.195
1625607900000.0,33681.2886
1625608500000.0,33715.1687
1625609100000.0,33721.2565
1625610000000.0,33743.9111
1625611200000.0,33743.0407
1625611800000.0,33737.0421
1625613000000.0,33741.1533
1625614200000.0,33740.837
1625615400000.0,33720.6774
1625616000000.0,33674.726
1625616600000.0,33681.1849
